,Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,FPS target,FPS real
,28/01/2019 17:13:50.126,0.4831285,adaptation,0.4831285,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.51392
,28/01/2019 17:13:50.131,0.4882956,adaptation,0.4882956,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.51392
,28/01/2019 17:13:50.147,0.5042295,adaptation,0.5042295,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.77088
,28/01/2019 17:13:50.154,0.511138,adaptation,0.511138,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.77088
,28/01/2019 17:13:50.165,0.5223255,adaptation,0.5223255,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.34006
,28/01/2019 17:13:50.170,0.5273628,adaptation,0.5273628,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.48786
,28/01/2019 17:13:50.182,0.5389643,adaptation,0.5389643,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.34616
,28/01/2019 17:13:50.188,0.5448875,adaptation,0.5448875,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.34616
,28/01/2019 17:13:50.203,0.5606651,adaptation,0.5606651,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.4961
,28/01/2019 17:13:50.210,0.567378,adaptation,0.567378,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.4961
,28/01/2019 17:13:50.227,0.5840406,adaptation,0.5840406,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.30087
,28/01/2019 17:13:50.232,0.589571,adaptation,0.589571,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.30087
,28/01/2019 17:13:50.248,0.6054926,adaptation,0.6054926,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.93451
,28/01/2019 17:13:50.254,0.6119385,adaptation,0.6119385,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.93451
,28/01/2019 17:13:50.266,0.6229649,adaptation,0.6229649,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.82157
,28/01/2019 17:13:50.271,0.6281614,adaptation,0.6281614,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.70706
,28/01/2019 17:13:50.282,0.6392021,adaptation,0.6392021,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.60033
,28/01/2019 17:13:50.288,0.6453857,adaptation,0.6453857,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.60033
,28/01/2019 17:13:50.304,0.661253,adaptation,0.661253,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.6218
,28/01/2019 17:13:50.310,0.6677837,adaptation,0.6677837,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.6218
,28/01/2019 17:13:50.327,0.6839294,adaptation,0.6839294,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.20467
,28/01/2019 17:13:50.333,0.6900454,adaptation,0.6900454,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.20467
,28/01/2019 17:13:50.349,0.7060089,adaptation,0.7060089,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.54887
,28/01/2019 17:13:50.355,0.7126226,adaptation,0.7126226,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.54887
,28/01/2019 17:13:50.360,0.7175274,adaptation,0.7175274,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.69337
,28/01/2019 17:13:50.366,0.7235603,adaptation,0.7235603,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.69337
,28/01/2019 17:13:50.382,0.7393293,adaptation,0.7393293,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.51589
,28/01/2019 17:13:50.389,0.7463465,adaptation,0.7463465,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.51589
,28/01/2019 17:13:50.404,0.7616653,adaptation,0.7616653,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,92.99471
,28/01/2019 17:13:50.411,0.7682142,adaptation,0.7682142,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,92.99471
,28/01/2019 17:13:50.427,0.7842951,adaptation,0.7842951,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.38339
,28/01/2019 17:13:50.433,0.7907887,adaptation,0.7907887,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.38339
,28/01/2019 17:13:50.449,0.8062935,adaptation,0.8062935,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.15688
,28/01/2019 17:13:50.456,0.8131323,adaptation,0.8131323,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.15688
,28/01/2019 17:13:50.461,0.8180027,adaptation,0.8180027,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.9175
,28/01/2019 17:13:50.467,0.8239546,adaptation,0.8239546,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.9175
,28/01/2019 17:13:50.483,0.8403606,adaptation,0.8403606,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.24645
,28/01/2019 17:13:50.489,0.8464413,adaptation,0.8464413,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.24645
,28/01/2019 17:13:50.505,0.8621559,adaptation,0.8621559,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.94666
,28/01/2019 17:13:50.512,0.8688269,adaptation,0.8688269,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.94666
,28/01/2019 17:13:50.529,0.8865557,adaptation,0.8865557,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,82.62892
,28/01/2019 17:13:50.534,0.8910933,adaptation,0.8910933,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,82.62892
,28/01/2019 17:13:50.545,0.9024343,adaptation,0.9024343,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,98.50082
,28/01/2019 17:13:50.550,0.9072866,adaptation,0.9072866,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.07468
,28/01/2019 17:13:50.561,0.9181423,adaptation,0.9181423,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.05064
,28/01/2019 17:13:50.568,0.9247332,adaptation,0.9247332,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.05064
,28/01/2019 17:13:50.583,0.9405756,adaptation,0.9405756,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.301
,28/01/2019 17:13:50.590,0.947279,adaptation,0.947279,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.301
,28/01/2019 17:13:50.605,0.9625988,adaptation,0.9625988,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,92.66982
,28/01/2019 17:13:50.612,0.9692678,adaptation,0.9692678,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,92.66982
,28/01/2019 17:13:50.628,0.9851074,adaptation,0.9851074,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.20447
,28/01/2019 17:13:50.635,0.9920425,adaptation,0.9920425,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.20447
,28/01/2019 17:13:50.650,1.00285,intervention,0.002849579,decay,0.002849579,0.99,4,109.26,99,Q5,1920 x 1080 @ 60Hz,89,86.6506
,28/01/2019 17:13:50.656,1.012018,intervention,0.0120182,decay,0.0120182,0.99,4,109.26,99,Q5,1920 x 1080 @ 60Hz,89,92.38303
,28/01/2019 17:13:50.669,1.024445,intervention,0.02444458,decay,0.02444458,0.99,4,109.26,99,Q4,1920 x 1080 @ 60Hz,89,68.4032
,28/01/2019 17:13:50.674,1.029703,intervention,0.02970314,decay,0.02970314,0.99,4,109.26,99,Q4,1920 x 1080 @ 60Hz,89,68.4032
,28/01/2019 17:13:50.692,1.047608,intervention,0.04760838,decay,0.04760838,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,81.78421
,28/01/2019 17:13:50.698,1.054074,intervention,0.05407429,decay,0.05407429,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,55.9084
,28/01/2019 17:13:50.708,1.063728,intervention,0.06372833,decay,0.06372833,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,87.7524
,28/01/2019 17:13:50.721,1.076244,intervention,0.07624435,decay,0.07624435,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,87.7524
,28/01/2019 17:13:50.730,1.083952,intervention,0.08395195,decay,0.08395195,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,57.99623
,28/01/2019 17:13:50.736,1.091595,intervention,0.0915947,decay,0.0915947,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,57.99623
,28/01/2019 17:13:50.751,1.1065,intervention,0.1064997,decay,0.1064997,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,96.26028
,28/01/2019 17:13:50.757,1.112928,intervention,0.1129284,decay,0.1129284,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,96.26028
,28/01/2019 17:13:50.764,1.11945,intervention,0.1194496,decay,0.1194496,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,91.19594
,28/01/2019 17:13:50.770,1.125983,intervention,0.1259832,decay,0.1259832,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,91.19594
,28/01/2019 17:13:50.788,1.143372,intervention,0.1433716,decay,0.1433716,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,76.78368
,28/01/2019 17:13:50.794,1.149952,intervention,0.1499519,decay,0.1499519,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,57.51556
,28/01/2019 17:13:50.804,1.159649,intervention,0.1596489,decay,0.1596489,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,86.28574
,28/01/2019 17:13:50.809,1.165532,intervention,0.1655321,decay,0.1655321,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,86.28574
,28/01/2019 17:13:50.825,1.181629,intervention,0.1816292,decay,0.1816292,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,89.62823
,28/01/2019 17:13:50.831,1.187731,intervention,0.1877308,decay,0.1877308,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,89.62823
,28/01/2019 17:13:50.848,1.203671,intervention,0.2036705,decay,0.2036705,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,88.78313
,28/01/2019 17:13:50.854,1.210546,intervention,0.2105455,decay,0.2105455,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,88.78313
,28/01/2019 17:13:50.878,1.225943,intervention,0.2259426,decay,0.2259426,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,92.37363
,28/01/2019 17:13:50.884,1.239566,intervention,0.2395658,decay,0.2395658,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,92.37363
,28/01/2019 17:13:50.890,1.24642,intervention,0.2464199,decay,0.2464199,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,55.01125
,28/01/2019 17:13:50.895,1.251687,intervention,0.251687,decay,0.251687,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,55.01125
,28/01/2019 17:13:50.911,1.266673,intervention,0.2666731,decay,0.2666731,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,97.31602
,28/01/2019 17:13:50.918,1.273612,intervention,0.273612,decay,0.273612,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,97.31602
,28/01/2019 17:13:50.924,1.280564,intervention,0.2805643,decay,0.2805643,0.92,4,104.1,92,Q4,1920 x 1080 @ 60Hz,85,86.20615
,28/01/2019 17:13:50.931,1.287066,intervention,0.2870665,decay,0.2870665,0.92,4,104.1,92,Q4,1920 x 1080 @ 60Hz,85,86.20615
,28/01/2019 17:13:50.949,1.304583,intervention,0.3045826,decay,0.3045826,0.92,4,104.1,92,Q4,1920 x 1080 @ 60Hz,85,79.37704
,28/01/2019 17:13:50.955,1.310948,intervention,0.3109484,decay,0.3109484,0.92,4,104.1,92,Q4,1920 x 1080 @ 60Hz,85,79.37704
,28/01/2019 17:13:50.971,1.326599,intervention,0.3265991,decay,0.3265991,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,92.50351
,28/01/2019 17:13:50.977,1.333081,intervention,0.3330812,decay,0.3330812,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,92.50351
,28/01/2019 17:13:50.984,1.339764,intervention,0.3397636,decay,0.3397636,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,88.21609
,28/01/2019 17:13:50.989,1.345087,intervention,0.3450871,decay,0.3450871,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,88.21609
,28/01/2019 17:13:51.004,1.360229,intervention,0.3602285,decay,0.3602285,0.9,4,102.62,90,Q4,1920 x 1080 @ 60Hz,84,98.43683
,28/01/2019 17:13:51.011,1.366635,intervention,0.3666353,decay,0.3666353,0.9,4,102.62,90,Q4,1920 x 1080 @ 60Hz,84,98.43683
,28/01/2019 17:13:51.027,1.382737,intervention,0.3827372,decay,0.3827372,0.9,4,102.62,90,Q4,1920 x 1080 @ 60Hz,84,87.366
,28/01/2019 17:13:51.033,1.38888,intervention,0.3888798,decay,0.3888798,0.9,4,102.62,90,Q4,1920 x 1080 @ 60Hz,84,87.366
,28/01/2019 17:13:51.049,1.404795,intervention,0.4047947,decay,0.4047947,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,89.77306
,28/01/2019 17:13:51.056,1.412164,intervention,0.4121637,decay,0.4121637,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,89.77306
,28/01/2019 17:13:51.068,1.423766,intervention,0.4237661,decay,0.4237661,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,82.40627
,28/01/2019 17:13:51.074,1.43039,intervention,0.4303904,decay,0.4303904,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,85.95644
,28/01/2019 17:13:51.085,1.441426,intervention,0.4414263,decay,0.4414263,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,77.68439
,28/01/2019 17:13:51.091,1.446594,intervention,0.4465942,decay,0.4465942,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,77.68439
,28/01/2019 17:13:51.106,1.461691,intervention,0.4616909,decay,0.4616909,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,100.0761
,28/01/2019 17:13:51.111,1.467034,intervention,0.4670343,decay,0.4670343,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,100.0761
,28/01/2019 17:13:51.127,1.482968,intervention,0.4829683,decay,0.4829683,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,88.72642
,28/01/2019 17:13:51.133,1.489304,intervention,0.4893036,decay,0.4893036,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,88.72642
,28/01/2019 17:13:51.152,1.506482,intervention,0.5064821,decay,0.5064821,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,88.5034
,28/01/2019 17:13:51.157,1.512957,intervention,0.5129566,decay,0.5129566,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,88.5034
,28/01/2019 17:13:51.164,1.519702,intervention,0.519702,decay,0.519702,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,80.83682
,28/01/2019 17:13:51.169,1.525072,intervention,0.5250721,decay,0.5250721,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,80.83682
,28/01/2019 17:13:51.184,1.540089,intervention,0.5400887,decay,0.5400887,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,97.30372
,28/01/2019 17:13:51.189,1.545403,intervention,0.5454025,decay,0.5454025,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,97.30372
,28/01/2019 17:13:51.206,1.561972,intervention,0.5619717,decay,0.5619717,0.85,4,98.94,85,Q4,1920 x 1080 @ 60Hz,81,90.01305
,28/01/2019 17:13:51.212,1.567898,intervention,0.5678978,decay,0.5678978,0.85,4,98.94,85,Q4,1920 x 1080 @ 60Hz,81,90.01305
,28/01/2019 17:13:51.229,1.584641,intervention,0.5846405,decay,0.5846405,0.85,4,98.94,85,Q4,1920 x 1080 @ 60Hz,81,85.03979
,28/01/2019 17:13:51.236,1.591497,intervention,0.5914974,decay,0.5914974,0.85,4,98.94,85,Q4,1920 x 1080 @ 60Hz,81,85.03979
,28/01/2019 17:13:51.250,1.606207,intervention,0.6062069,decay,0.6062069,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,100.448
,28/01/2019 17:13:51.256,1.61235,intervention,0.6123505,decay,0.6123505,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,100.448
,28/01/2019 17:13:51.264,1.619196,intervention,0.6191959,decay,0.6191959,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,91.76416
,28/01/2019 17:13:51.269,1.62467,intervention,0.62467,decay,0.62467,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,91.76416
,28/01/2019 17:13:51.284,1.639407,intervention,0.6394072,decay,0.6394072,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,98.56004
,28/01/2019 17:13:51.290,1.646038,intervention,0.6460381,decay,0.6460381,0.83,4,97.47,83,Q4,1920 x 1080 @ 60Hz,79,98.56004
,28/01/2019 17:13:51.306,1.661891,intervention,0.661891,decay,0.661891,0.83,4,97.47,83,Q4,1920 x 1080 @ 60Hz,79,89.41105
,28/01/2019 17:13:51.312,1.668118,intervention,0.6681185,decay,0.6681185,0.83,4,97.47,83,Q4,1920 x 1080 @ 60Hz,79,89.41105
,28/01/2019 17:13:51.329,1.684578,intervention,0.6845779,decay,0.6845779,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,88.66899
,28/01/2019 17:13:51.335,1.690527,intervention,0.690527,decay,0.690527,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,88.66899
,28/01/2019 17:13:51.352,1.708026,intervention,0.7080259,decay,0.7080259,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,88.41499
,28/01/2019 17:13:51.357,1.713364,intervention,0.7133636,decay,0.7133636,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,88.41499
,28/01/2019 17:13:51.364,1.71991,intervention,0.7199097,decay,0.7199097,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,86.90891
,28/01/2019 17:13:51.369,1.725216,intervention,0.7252159,decay,0.7252159,0.81,4,95.99,81,Q4,1920 x 1080 @ 60Hz,78,86.90891
,28/01/2019 17:13:51.386,1.741475,intervention,0.7414751,decay,0.7414751,0.81,4,95.99,81,Q4,1920 x 1080 @ 60Hz,78,85.37085
,28/01/2019 17:13:51.392,1.747997,intervention,0.7479973,decay,0.7479973,0.81,4,95.99,81,Q4,1920 x 1080 @ 60Hz,78,85.37085
,28/01/2019 17:13:51.407,1.762765,intervention,0.7627649,decay,0.7627649,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,99.04716
,28/01/2019 17:13:51.413,1.769316,intervention,0.7693157,decay,0.7693157,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,99.04716
,28/01/2019 17:13:51.430,1.78558,intervention,0.7855797,decay,0.7855797,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,86.51343
,28/01/2019 17:13:51.437,1.792629,intervention,0.7926292,decay,0.7926292,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,86.51343
,28/01/2019 17:13:51.444,1.799397,intervention,0.7993975,decay,0.7993975,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,85.0145
,28/01/2019 17:13:51.450,1.80538,intervention,0.8053799,decay,0.8053799,0.79,4,94.52,79,Q4,1920 x 1080 @ 60Hz,77,85.0145
,28/01/2019 17:13:51.465,1.820978,intervention,0.8209782,decay,0.8209782,0.79,4,94.52,79,Q4,1920 x 1080 @ 60Hz,77,93.93111
