,Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,FPS target,FPS real
,28/01/2019 14:23:13.574,0.3326292,adaptation,0.3326292,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.04006
,28/01/2019 14:23:13.585,0.3438358,adaptation,0.3438358,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.31738
,28/01/2019 14:23:13.598,0.3568678,adaptation,0.3568678,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.41105
,28/01/2019 14:23:13.602,0.3608284,adaptation,0.3608284,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,76.88109
,28/01/2019 14:23:13.612,0.3703432,adaptation,0.3703432,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,105.5643
,28/01/2019 14:23:13.623,0.3813677,adaptation,0.3813677,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.29101
,28/01/2019 14:23:13.634,0.3924856,adaptation,0.3924856,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.74406
,28/01/2019 14:23:13.641,0.3998175,adaptation,0.3998175,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.74406
,28/01/2019 14:23:13.652,0.410882,adaptation,0.410882,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.60693
,28/01/2019 14:23:13.663,0.4220619,adaptation,0.4220619,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.71282
,28/01/2019 14:23:13.675,0.43332,adaptation,0.43332,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.30565
,28/01/2019 14:23:13.686,0.4444513,adaptation,0.4444513,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.728
,28/01/2019 14:23:13.698,0.4566402,adaptation,0.4566402,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.52641
,28/01/2019 14:23:13.702,0.46066,adaptation,0.46066,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,81.38683
,28/01/2019 14:23:13.712,0.4704037,adaptation,0.4704037,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,101.232
,28/01/2019 14:23:13.723,0.4818459,adaptation,0.4818459,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.03747
,28/01/2019 14:23:13.735,0.4935732,adaptation,0.4935732,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,85.07452
,28/01/2019 14:23:13.742,0.5004082,adaptation,0.5004082,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,85.07452
,28/01/2019 14:23:13.753,0.5113602,adaptation,0.5113602,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,92.86172
,28/01/2019 14:23:13.764,0.522665,adaptation,0.522665,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.08547
,28/01/2019 14:23:13.775,0.5339899,adaptation,0.5339899,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.84467
,28/01/2019 14:23:13.787,0.5453787,adaptation,0.5453787,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.32284
,28/01/2019 14:23:13.798,0.5564756,adaptation,0.5564756,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.69776
,28/01/2019 14:23:13.810,0.5685482,adaptation,0.5685482,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.14288
,28/01/2019 14:23:13.818,0.5764399,adaptation,0.5764399,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,62.80697
,28/01/2019 14:23:13.825,0.5836887,adaptation,0.5836887,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,132.1371
,28/01/2019 14:23:13.833,0.591424,adaptation,0.591424,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,135.9656
,28/01/2019 14:23:13.839,0.59727,adaptation,0.59727,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,135.9656
,28/01/2019 14:23:13.850,0.6084156,adaptation,0.6084156,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,100.3341
,28/01/2019 14:23:13.861,0.6195984,adaptation,0.6195984,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.6861
,28/01/2019 14:23:13.872,0.6307049,adaptation,0.6307049,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.53835
,28/01/2019 14:23:13.883,0.6420078,adaptation,0.6420078,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.02521
,28/01/2019 14:23:13.894,0.6531658,adaptation,0.6531658,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.50262
,28/01/2019 14:23:13.906,0.6642494,adaptation,0.6642494,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.40865
,28/01/2019 14:23:13.917,0.6754131,adaptation,0.6754131,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.32607
,28/01/2019 14:23:13.921,0.6794853,adaptation,0.6794853,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.53674
,28/01/2019 14:23:13.932,0.6904535,adaptation,0.6904535,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.08117
,28/01/2019 14:23:13.939,0.697752,adaptation,0.697752,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.08117
,28/01/2019 14:23:13.950,0.7091036,adaptation,0.7091036,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.95214
,28/01/2019 14:23:13.961,0.7200193,adaptation,0.7200193,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.20831
,28/01/2019 14:23:13.972,0.7313948,adaptation,0.7313948,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.69938
,28/01/2019 14:23:13.984,0.7425137,adaptation,0.7425137,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.7524
,28/01/2019 14:23:13.995,0.7535906,adaptation,0.7535906,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.06656
,28/01/2019 14:23:14.006,0.7646894,adaptation,0.7646894,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.82817
,28/01/2019 14:23:14.017,0.7759552,adaptation,0.7759552,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.3687
,28/01/2019 14:23:14.021,0.7800417,adaptation,0.7800417,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.91102
,28/01/2019 14:23:14.032,0.79109,adaptation,0.79109,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.0398
,28/01/2019 14:23:14.039,0.798296,adaptation,0.798296,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.0398
,28/01/2019 14:23:14.051,0.8097115,adaptation,0.8097115,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.95689
,28/01/2019 14:23:14.062,0.8206558,adaptation,0.8206558,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.71776
,28/01/2019 14:23:14.073,0.8317184,adaptation,0.8317184,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.2209
,28/01/2019 14:23:14.084,0.8429995,adaptation,0.8429995,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.45926
,28/01/2019 14:23:14.095,0.8541021,adaptation,0.8541021,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.57004
,28/01/2019 14:23:14.106,0.8653688,adaptation,0.8653688,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.07954
,28/01/2019 14:23:14.118,0.8766251,adaptation,0.8766251,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.89442
,28/01/2019 14:23:14.122,0.8806086,adaptation,0.8806086,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.97114
,28/01/2019 14:23:14.133,0.8915558,adaptation,0.8915558,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.33838
,28/01/2019 14:23:14.140,0.898859,adaptation,0.898859,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.33838
,28/01/2019 14:23:14.152,0.9104223,adaptation,0.9104223,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.49479
,28/01/2019 14:23:14.162,0.921216,adaptation,0.921216,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.46331
,28/01/2019 14:23:14.174,0.9326601,adaptation,0.9326601,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,92.6372
,28/01/2019 14:23:14.185,0.9438772,adaptation,0.9438772,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.11029
,28/01/2019 14:23:14.196,0.9552784,adaptation,0.9552784,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.31043
,28/01/2019 14:23:14.208,0.9667587,adaptation,0.9667587,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.56107
,28/01/2019 14:23:14.212,0.9707031,adaptation,0.9707031,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.38585
,28/01/2019 14:23:14.223,0.9819136,adaptation,0.9819136,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.98856
,28/01/2019 14:23:14.235,0.9935379,adaptation,0.9935379,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.0178
,28/01/2019 14:23:14.247,1.000916,intervention,0.0009155273,decay,0.0009155273,0.99,4,109.26,99,Q5,1920 x 1080 @ 60Hz,89,86.0178
,28/01/2019 14:23:14.256,1.013108,intervention,0.01310825,decay,0.01310825,0.99,4,109.26,99,Q5,1920 x 1080 @ 60Hz,89,88.31582
,28/01/2019 14:23:14.269,1.02634,intervention,0.02634048,decay,0.02634048,0.99,4,109.26,99,Q4,1920 x 1080 @ 60Hz,89,82.08227
,28/01/2019 14:23:14.278,1.031944,intervention,0.03194427,decay,0.03194427,0.99,4,109.26,99,Q4,1920 x 1080 @ 60Hz,89,75.69335
,28/01/2019 14:23:14.283,1.04045,intervention,0.0404501,decay,0.0404501,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,75.69335
,28/01/2019 14:23:14.297,1.053955,intervention,0.05395508,decay,0.05395508,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,71.72623
,28/01/2019 14:23:14.308,1.065169,intervention,0.06516933,decay,0.06516933,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,73.21877
,28/01/2019 14:23:14.319,1.076128,intervention,0.07612801,decay,0.07612801,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,89.03768
,28/01/2019 14:23:14.325,1.082091,intervention,0.08209133,decay,0.08209133,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,91.02577
,28/01/2019 14:23:14.334,1.091534,intervention,0.09153366,decay,0.09153366,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,88.14611
,28/01/2019 14:23:14.341,1.09842,intervention,0.09842014,decay,0.09842014,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,88.14611
,28/01/2019 14:23:14.353,1.10969,intervention,0.1096897,decay,0.1096897,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,91.59103
,28/01/2019 14:23:14.369,1.126474,intervention,0.1264744,decay,0.1264744,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,88.69573
,28/01/2019 14:23:14.375,1.132208,intervention,0.1322079,decay,0.1322079,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,59.58375
,28/01/2019 14:23:14.388,1.145524,intervention,0.145524,decay,0.145524,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,59.58375
,28/01/2019 14:23:14.399,1.155991,intervention,0.1559906,decay,0.1559906,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,53.03549
,28/01/2019 14:23:14.404,1.161606,intervention,0.1616058,decay,0.1616058,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,93.63383
,28/01/2019 14:23:14.414,1.17105,intervention,0.1710501,decay,0.1710501,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,89.68771
,28/01/2019 14:23:14.424,1.180915,intervention,0.1809149,decay,0.1809149,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,105.3408
,28/01/2019 14:23:14.435,1.191939,intervention,0.1919394,decay,0.1919394,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,87.50897
,28/01/2019 14:23:14.442,1.199091,intervention,0.199091,decay,0.199091,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,87.50897
,28/01/2019 14:23:14.454,1.211244,intervention,0.2112436,decay,0.2112436,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,90.71693
,28/01/2019 14:23:14.464,1.221299,intervention,0.2212992,decay,0.2212992,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,82.29098
,28/01/2019 14:23:14.475,1.232422,intervention,0.2324219,decay,0.2324219,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,99.59961
,28/01/2019 14:23:14.487,1.244008,intervention,0.2440081,decay,0.2440081,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,89.66921
,28/01/2019 14:23:14.498,1.255021,intervention,0.2550211,decay,0.2550211,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,88.30178
,28/01/2019 14:23:14.509,1.266044,intervention,0.2660437,decay,0.2660437,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,88.90074
,28/01/2019 14:23:14.515,1.272435,intervention,0.2724352,decay,0.2724352,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,90.5551
,28/01/2019 14:23:14.525,1.281896,intervention,0.2818956,decay,0.2818956,0.92,4,104.1,92,Q4,1920 x 1080 @ 60Hz,85,84.01526
,28/01/2019 14:23:14.542,1.29878,intervention,0.2987804,decay,0.2987804,0.92,4,104.1,92,Q4,1920 x 1080 @ 60Hz,85,59.21224
,28/01/2019 14:23:14.549,1.305975,intervention,0.305975,decay,0.305975,0.92,4,104.1,92,Q4,1920 x 1080 @ 60Hz,85,59.21224
,28/01/2019 14:23:14.554,1.311604,intervention,0.3116045,decay,0.3116045,0.92,4,104.1,92,Q4,1920 x 1080 @ 60Hz,85,89.75854
,28/01/2019 14:23:14.563,1.320521,intervention,0.3205214,decay,0.3205214,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,94.48759
,28/01/2019 14:23:14.573,1.330127,intervention,0.3301268,decay,0.3301268,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,109.1489
,28/01/2019 14:23:14.587,1.344458,intervention,0.3444576,decay,0.3444576,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,106.1031
,28/01/2019 14:23:14.598,1.355445,intervention,0.3554449,decay,0.3554449,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,107.9016
,28/01/2019 14:23:14.604,1.36106,intervention,0.3610601,decay,0.3610601,0.9,4,102.62,90,Q4,1920 x 1080 @ 60Hz,84,90.74657
,28/01/2019 14:23:14.613,1.370403,intervention,0.3704033,decay,0.3704033,0.9,4,102.62,90,Q4,1920 x 1080 @ 60Hz,84,90.16482
,28/01/2019 14:23:14.624,1.381622,intervention,0.3816223,decay,0.3816223,0.9,4,102.62,90,Q4,1920 x 1080 @ 60Hz,84,89.57203
,28/01/2019 14:23:14.636,1.392945,intervention,0.3929453,decay,0.3929453,0.9,4,102.62,90,Q4,1920 x 1080 @ 60Hz,84,88.1298
,28/01/2019 14:23:14.643,1.400038,intervention,0.4000378,decay,0.4000378,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,88.1298
,28/01/2019 14:23:14.654,1.411408,intervention,0.4114084,decay,0.4114084,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,90.90909
,28/01/2019 14:23:14.665,1.422409,intervention,0.4224091,decay,0.4224091,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,88.17642
,28/01/2019 14:23:14.677,1.43387,intervention,0.4338703,decay,0.4338703,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,90.93307
,28/01/2019 14:23:14.694,1.451566,intervention,0.4515657,decay,0.4515657,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,87.32786
,28/01/2019 14:23:14.696,1.45345,intervention,0.4534502,decay,0.4534502,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,87.32786
,28/01/2019 14:23:14.707,1.46412,intervention,0.4641199,decay,0.4641199,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,56.42322
,28/01/2019 14:23:14.716,1.473367,intervention,0.4733667,decay,0.4733667,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,79.72701
,28/01/2019 14:23:14.730,1.486588,intervention,0.4865885,decay,0.4865885,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,105.6569
,28/01/2019 14:23:14.739,1.496103,intervention,0.4961033,decay,0.4961033,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,108.3682
,28/01/2019 14:23:14.744,1.501178,intervention,0.5011778,decay,0.5011778,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,108.3682
,28/01/2019 14:23:14.755,1.511788,intervention,0.5117884,decay,0.5117884,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,109.6119
,28/01/2019 14:23:14.766,1.5232,intervention,0.5232,decay,0.5232,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,94.3325
,28/01/2019 14:23:14.777,1.534255,intervention,0.534255,decay,0.534255,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,87.53195
,28/01/2019 14:23:14.788,1.545242,intervention,0.5452423,decay,0.5452423,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,90.72022
,28/01/2019 14:23:14.801,1.557558,intervention,0.5575581,decay,0.5575581,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,90.86778
,28/01/2019 14:23:14.806,1.563239,intervention,0.5632391,decay,0.5632391,0.85,4,98.94,85,Q4,1920 x 1080 @ 60Hz,81,82.18008
,28/01/2019 14:23:14.816,1.572595,intervention,0.5725946,decay,0.5725946,0.85,4,98.94,85,Q4,1920 x 1080 @ 60Hz,81,90.39058
,28/01/2019 14:23:14.826,1.583001,intervention,0.5830011,decay,0.5830011,0.85,4,98.94,85,Q4,1920 x 1080 @ 60Hz,81,96.24546
,28/01/2019 14:23:14.837,1.594439,intervention,0.5944386,decay,0.5944386,0.85,4,98.94,85,Q4,1920 x 1080 @ 60Hz,81,85.75815
,28/01/2019 14:23:14.851,1.608215,intervention,0.6082153,decay,0.6082153,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,85.75815
,28/01/2019 14:23:14.853,1.610123,intervention,0.6101227,decay,0.6101227,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,85.75815
,28/01/2019 14:23:14.864,1.620654,intervention,0.6206541,decay,0.6206541,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,56.54094
,28/01/2019 14:23:14.876,1.632593,intervention,0.6325932,decay,0.6325932,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,80.23557
,28/01/2019 14:23:14.886,1.642632,intervention,0.6426315,decay,0.6426315,0.83,4,97.47,83,Q4,1920 x 1080 @ 60Hz,79,83.77876
,28/01/2019 14:23:14.895,1.651923,intervention,0.6519232,decay,0.6519232,0.83,4,97.47,83,Q4,1920 x 1080 @ 60Hz,79,99.87216
,28/01/2019 14:23:14.908,1.665072,intervention,0.6650724,decay,0.6650724,0.83,4,97.47,83,Q4,1920 x 1080 @ 60Hz,79,106.7373
,28/01/2019 14:23:14.918,1.67446,intervention,0.6744604,decay,0.6744604,0.83,4,97.47,83,Q4,1920 x 1080 @ 60Hz,79,109.0346
,28/01/2019 14:23:14.927,1.683919,intervention,0.683919,decay,0.683919,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,105.725
,28/01/2019 14:23:14.938,1.694676,intervention,0.6946764,decay,0.6946764,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,93.43873
,28/01/2019 14:23:14.945,1.701652,intervention,0.7016516,decay,0.7016516,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,93.43873
,28/01/2019 14:23:14.956,1.712878,intervention,0.7128782,decay,0.7128782,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,90.52887
,28/01/2019 14:23:14.967,1.724075,intervention,0.7240753,decay,0.7240753,0.81,4,95.99,81,Q4,1920 x 1080 @ 60Hz,78,89.02659
,28/01/2019 14:23:14.978,1.735099,intervention,0.7350988,decay,0.7350988,0.81,4,95.99,81,Q4,1920 x 1080 @ 60Hz,78,89.41585
,28/01/2019 14:23:14.990,1.746559,intervention,0.7465591,decay,0.7465591,0.81,4,95.99,81,Q4,1920 x 1080 @ 60Hz,78,90.70542
,28/01/2019 14:23:14.995,1.752309,intervention,0.7523088,decay,0.7523088,0.81,4,95.99,81,Q4,1920 x 1080 @ 60Hz,78,87.36372
,28/01/2019 14:23:15.008,1.764642,intervention,0.7646418,decay,0.7646418,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,87.36372
,28/01/2019 14:23:15.020,1.776991,intervention,0.7769909,decay,0.7769909,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,55.78116
,28/01/2019 14:23:15.026,1.782763,intervention,0.7827625,decay,0.7827625,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,79.97569
,28/01/2019 14:23:15.035,1.792012,intervention,0.7920122,decay,0.7920122,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,90.60761
,28/01/2019 14:23:15.040,1.797356,intervention,0.7973557,decay,0.7973557,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,90.60761
,28/01/2019 14:23:15.050,1.806766,intervention,0.8067656,decay,0.8067656,0.79,4,94.52,79,Q4,1920 x 1080 @ 60Hz,77,106.8102
,28/01/2019 14:23:15.063,1.819823,intervention,0.8198233,decay,0.8198233,0.79,4,94.52,79,Q4,1920 x 1080 @ 60Hz,77,108.3177
,28/01/2019 14:23:15.080,1.835665,intervention,0.8356647,decay,0.8356647,0.79,4,94.52,79,Q4,1920 x 1080 @ 60Hz,77,108.3882
