,Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity,Model,FOV,Saturation,Quality Level,Resolution,FPS target,FPS real
,29/01/2019 12:39:36.579,0.000371933,adaptation,0.000371933,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,80.58083
,29/01/2019 12:39:36.588,0.01074982,adaptation,0.01074982,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,80.58083
,29/01/2019 12:39:36.593,0.01541424,adaptation,0.01541424,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,80.58083
,29/01/2019 12:39:36.593,0.01582432,adaptation,0.01582432,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,61.00165
,29/01/2019 12:39:36.605,0.02688313,adaptation,0.02688313,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,211.6581
,29/01/2019 12:39:36.616,0.03824329,adaptation,0.03824329,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.57718
,29/01/2019 12:39:36.627,0.04938221,adaptation,0.04938221,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.57718
,29/01/2019 12:39:36.638,0.06044292,adaptation,0.06044292,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.77225
,29/01/2019 12:39:36.649,0.07150459,adaptation,0.07150459,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.77225
,29/01/2019 12:39:36.660,0.08298779,adaptation,0.08298779,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.96786
,29/01/2019 12:39:36.671,0.09404278,adaptation,0.09404278,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.96786
,29/01/2019 12:39:36.672,0.09427071,adaptation,0.09427071,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.82404
,29/01/2019 12:39:36.682,0.1050901,adaptation,0.1050901,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.82404
,29/01/2019 12:39:36.694,0.1162367,adaptation,0.1162367,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.0242
,29/01/2019 12:39:36.705,0.1276932,adaptation,0.1276932,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.0242
,29/01/2019 12:39:36.716,0.1385288,adaptation,0.1385288,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.54491
,29/01/2019 12:39:36.727,0.1499119,adaptation,0.1499119,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.54491
,29/01/2019 12:39:36.738,0.160862,adaptation,0.160862,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.24945
,29/01/2019 12:39:36.750,0.1723528,adaptation,0.1723528,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.24945
,29/01/2019 12:39:36.761,0.1833725,adaptation,0.1833725,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.73007
,29/01/2019 12:39:36.761,0.1835804,adaptation,0.1835804,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.84137
,29/01/2019 12:39:36.772,0.1947613,adaptation,0.1947613,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.19308
,29/01/2019 12:39:36.783,0.2059155,adaptation,0.2059155,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.19308
,29/01/2019 12:39:36.795,0.2176237,adaptation,0.2176237,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,84.87091
,29/01/2019 12:39:36.806,0.2280779,adaptation,0.2280779,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,84.87091
,29/01/2019 12:39:36.817,0.2391319,adaptation,0.2391319,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.91917
,29/01/2019 12:39:36.828,0.250371,adaptation,0.250371,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.91917
,29/01/2019 12:39:36.839,0.2614222,adaptation,0.2614222,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.88683
,29/01/2019 12:39:36.850,0.2726774,adaptation,0.2726774,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.88683
,29/01/2019 12:39:36.862,0.283906,adaptation,0.283906,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.43504
,29/01/2019 12:39:36.862,0.2841091,adaptation,0.2841091,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.37988
,29/01/2019 12:39:36.873,0.2951117,adaptation,0.2951117,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.54651
,29/01/2019 12:39:36.884,0.306222,adaptation,0.306222,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.54651
,29/01/2019 12:39:36.895,0.3172455,adaptation,0.3172455,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.58406
,29/01/2019 12:39:36.906,0.3286133,adaptation,0.3286133,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.58406
,29/01/2019 12:39:36.917,0.3396111,adaptation,0.3396111,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.1445
,29/01/2019 12:39:36.928,0.3511028,adaptation,0.3511028,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.1445
,29/01/2019 12:39:36.939,0.3618793,adaptation,0.3618793,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.81388
,29/01/2019 12:39:36.951,0.3735876,adaptation,0.3735876,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.81388
,29/01/2019 12:39:36.951,0.3737917,adaptation,0.3737917,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.05408
,29/01/2019 12:39:36.962,0.384944,adaptation,0.384944,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.05408
,29/01/2019 12:39:36.974,0.3965816,adaptation,0.3965816,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,85.61278
,29/01/2019 12:39:36.985,0.4079552,adaptation,0.4079552,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,85.61278
,29/01/2019 12:39:36.997,0.4191504,adaptation,0.4191504,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.48618
,29/01/2019 12:39:37.009,0.4311886,adaptation,0.4311886,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.48618
,29/01/2019 12:39:37.019,0.4418011,adaptation,0.4418011,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,93.74004
,29/01/2019 12:39:37.031,0.4531498,adaptation,0.4531498,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,93.74004
,29/01/2019 12:39:37.042,0.4647264,adaptation,0.4647264,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.64934
,29/01/2019 12:39:37.042,0.4649296,adaptation,0.4649296,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.36846
,29/01/2019 12:39:37.053,0.4759178,adaptation,0.4759178,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.65484
,29/01/2019 12:39:37.065,0.4874907,adaptation,0.4874907,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.65484
,29/01/2019 12:39:37.077,0.4991198,adaptation,0.4991198,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,85.15059
,29/01/2019 12:39:37.088,0.5107698,adaptation,0.5107698,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,85.15059
,29/01/2019 12:39:37.100,0.5220175,adaptation,0.5220175,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.56298
,29/01/2019 12:39:37.111,0.5333824,adaptation,0.5333824,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.56298
,29/01/2019 12:39:37.111,0.5336218,adaptation,0.5336218,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.26671
,29/01/2019 12:39:37.122,0.5447493,adaptation,0.5447493,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.26671
,29/01/2019 12:39:37.134,0.5561237,adaptation,0.5561237,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.21818
,29/01/2019 12:39:37.145,0.5674257,adaptation,0.5674257,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.21818
,29/01/2019 12:39:37.157,0.578989,adaptation,0.578989,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.16679
,29/01/2019 12:39:37.168,0.5902891,adaptation,0.5902891,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.16679
,29/01/2019 12:39:37.178,0.6009722,adaptation,0.6009722,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,92.96445
,29/01/2019 12:39:37.190,0.6123705,adaptation,0.6123705,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,92.96445
,29/01/2019 12:39:37.201,0.623661,adaptation,0.623661,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.53632
,29/01/2019 12:39:37.201,0.6238794,adaptation,0.6238794,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.41655
,29/01/2019 12:39:37.212,0.6345167,adaptation,0.6345167,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.50386
,29/01/2019 12:39:37.223,0.64575,adaptation,0.64575,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.50386
,29/01/2019 12:39:37.234,0.6568203,adaptation,0.6568203,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.61296
,29/01/2019 12:39:37.246,0.6682005,adaptation,0.6682005,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.61296
,29/01/2019 12:39:37.257,0.679285,adaptation,0.679285,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.56641
,29/01/2019 12:39:37.268,0.6903219,adaptation,0.6903219,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.56641
,29/01/2019 12:39:37.279,0.7014055,adaptation,0.7014055,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.65394
,29/01/2019 12:39:37.290,0.7126732,adaptation,0.7126732,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.65394
,29/01/2019 12:39:37.301,0.7240248,adaptation,0.7240248,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.39746
,29/01/2019 12:39:37.302,0.7242279,adaptation,0.7242279,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.97628
,29/01/2019 12:39:37.312,0.7349634,adaptation,0.7349634,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.87274
,29/01/2019 12:39:37.324,0.7461481,adaptation,0.7461481,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.87274
,29/01/2019 12:39:37.335,0.7572355,adaptation,0.7572355,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.49187
,29/01/2019 12:39:37.346,0.768775,adaptation,0.768775,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.49187
,29/01/2019 12:39:37.357,0.7798462,adaptation,0.7798462,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.64188
,29/01/2019 12:39:37.369,0.7911472,adaptation,0.7911472,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.64188
,29/01/2019 12:39:37.380,0.8019524,adaptation,0.8019524,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.97601
,29/01/2019 12:39:37.391,0.8134918,adaptation,0.8134918,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,91.97601
,29/01/2019 12:39:37.391,0.813694,adaptation,0.813694,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.3599
,29/01/2019 12:39:37.402,0.8248138,adaptation,0.8248138,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,87.3599
,29/01/2019 12:39:37.413,0.8357935,adaptation,0.8357935,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.51904
,29/01/2019 12:39:37.424,0.8466768,adaptation,0.8466768,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,90.51904
,29/01/2019 12:39:37.436,0.8579082,adaptation,0.8579082,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.51751
,29/01/2019 12:39:37.446,0.8688831,adaptation,0.8688831,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.51751
,29/01/2019 12:39:37.458,0.8803473,adaptation,0.8803473,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.81837
,29/01/2019 12:39:37.469,0.8913708,adaptation,0.8913708,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.81837
,29/01/2019 12:39:37.480,0.9024458,adaptation,0.9024458,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.54395
,29/01/2019 12:39:37.491,0.9137068,adaptation,0.9137068,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.54395
,29/01/2019 12:39:37.491,0.9139109,adaptation,0.9139109,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.40625
,29/01/2019 12:39:37.502,0.9249277,adaptation,0.9249277,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,89.40625
,29/01/2019 12:39:37.513,0.9360762,adaptation,0.9360762,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.97668
,29/01/2019 12:39:37.525,0.9473,adaptation,0.9473,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,88.97668
,29/01/2019 12:39:37.536,0.9587116,adaptation,0.9587116,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.95501
,29/01/2019 12:39:37.547,0.9695177,adaptation,0.9695177,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.95501
,29/01/2019 12:39:37.558,0.9810381,adaptation,0.9810381,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.2999
,29/01/2019 12:39:37.569,0.9919939,adaptation,0.9919939,none,0,1,5,110,100,Q1,1920 x 1080 @ 60Hz,90,86.2999
,29/01/2019 12:39:37.585,1.00303,intervention,0.003029823,decay,0.003029823,0.99,4,109.26,99,Q5,1920 x 1080 @ 60Hz,89,89.92159
,29/01/2019 12:39:37.593,1.014431,intervention,0.014431,decay,0.014431,0.99,4,109.26,99,Q5,1920 x 1080 @ 60Hz,89,89.92159
,29/01/2019 12:39:37.604,1.025114,intervention,0.02511406,decay,0.02511406,0.99,4,109.26,99,Q4,1920 x 1080 @ 60Hz,89,88.04677
,29/01/2019 12:39:37.610,1.030411,intervention,0.03041077,decay,0.03041077,0.99,4,109.26,99,Q4,1920 x 1080 @ 60Hz,89,88.04677
,29/01/2019 12:39:37.628,1.048672,intervention,0.04867172,decay,0.04867172,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,62.68295
,29/01/2019 12:39:37.629,1.050467,intervention,0.05046654,decay,0.05046654,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,54.83749
,29/01/2019 12:39:37.656,1.076674,intervention,0.07667351,decay,0.07667351,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,54.83749
,29/01/2019 12:39:37.657,1.078384,intervention,0.0783844,decay,0.0783844,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,35.71798
,29/01/2019 12:39:37.659,1.079753,intervention,0.07975292,decay,0.07975292,0.98,4,108.52,98,Q4,1920 x 1080 @ 60Hz,88,35.71798
,29/01/2019 12:39:37.670,1.090433,intervention,0.09043312,decay,0.09043312,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,35.71798
,29/01/2019 12:39:37.678,1.098676,intervention,0.09867573,decay,0.09867573,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,119.5986
,29/01/2019 12:39:37.689,1.110024,intervention,0.1100245,decay,0.1100245,0.97,4,107.78,97,Q4,1920 x 1080 @ 60Hz,88,119.5986
,29/01/2019 12:39:37.701,1.121011,intervention,0.1210108,decay,0.1210108,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,90.23316
,29/01/2019 12:39:37.712,1.132644,intervention,0.1326437,decay,0.1326437,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,90.23316
,29/01/2019 12:39:37.735,1.146688,intervention,0.1466885,decay,0.1466885,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,86.74306
,29/01/2019 12:39:37.737,1.158386,intervention,0.1583862,decay,0.1583862,0.96,4,107.05,96,Q4,1920 x 1080 @ 60Hz,87,71.18552
,29/01/2019 12:39:37.748,1.168877,intervention,0.1688766,decay,0.1688766,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,71.18552
,29/01/2019 12:39:37.749,1.170591,intervention,0.1705914,decay,0.1705914,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,45.05499
,29/01/2019 12:39:37.756,1.176878,intervention,0.176878,decay,0.176878,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,123.5086
,29/01/2019 12:39:37.767,1.188212,intervention,0.1882124,decay,0.1882124,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,123.5086
,29/01/2019 12:39:37.778,1.199329,intervention,0.1993294,decay,0.1993294,0.95,4,106.31,95,Q4,1920 x 1080 @ 60Hz,87,88.92604
,29/01/2019 12:39:37.790,1.210748,intervention,0.2107477,decay,0.2107477,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,88.92604
,29/01/2019 12:39:37.800,1.221694,intervention,0.221694,decay,0.221694,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,90.5551
,29/01/2019 12:39:37.812,1.233078,intervention,0.233078,decay,0.233078,0.94,4,105.57,94,Q4,1920 x 1080 @ 60Hz,86,90.5551
,29/01/2019 12:39:37.823,1.244143,intervention,0.2441425,decay,0.2441425,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,88.67999
,29/01/2019 12:39:37.824,1.245854,intervention,0.2458544,decay,0.2458544,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,90.29182
,29/01/2019 12:39:37.834,1.255069,intervention,0.2550688,decay,0.2550688,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,91.08961
,29/01/2019 12:39:37.846,1.266656,intervention,0.2666559,decay,0.2666559,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,91.08961
,29/01/2019 12:39:37.856,1.277409,intervention,0.2774086,decay,0.2774086,0.93,4,104.84,93,Q4,1920 x 1080 @ 60Hz,85,92.41547
,29/01/2019 12:39:37.869,1.29051,intervention,0.2905102,decay,0.2905102,0.92,4,104.1,92,Q4,1920 x 1080 @ 60Hz,85,92.41547
,29/01/2019 12:39:37.879,1.299868,intervention,0.2998676,decay,0.2998676,0.92,4,104.1,92,Q4,1920 x 1080 @ 60Hz,85,105.9547
,29/01/2019 12:39:37.890,1.311412,intervention,0.3114119,decay,0.3114119,0.92,4,104.1,92,Q4,1920 x 1080 @ 60Hz,85,105.9547
,29/01/2019 12:39:37.901,1.322114,intervention,0.322114,decay,0.322114,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,93.41866
,29/01/2019 12:39:37.912,1.333267,intervention,0.3332672,decay,0.3332672,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,93.41866
,29/01/2019 12:39:37.924,1.344551,intervention,0.3445511,decay,0.3445511,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,89.67966
,29/01/2019 12:39:37.925,1.346192,intervention,0.3461924,decay,0.3461924,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,88.54259
,29/01/2019 12:39:37.935,1.355628,intervention,0.355628,decay,0.355628,0.91,4,103.36,91,Q4,1920 x 1080 @ 60Hz,84,89.85614
,29/01/2019 12:39:37.946,1.366926,intervention,0.3669262,decay,0.3669262,0.9,4,102.62,90,Q4,1920 x 1080 @ 60Hz,84,89.85614
,29/01/2019 12:39:37.957,1.378138,intervention,0.3781376,decay,0.3781376,0.9,4,102.62,90,Q4,1920 x 1080 @ 60Hz,84,88.76659
,29/01/2019 12:39:37.969,1.389419,intervention,0.3894186,decay,0.3894186,0.9,4,102.62,90,Q4,1920 x 1080 @ 60Hz,84,88.76659
,29/01/2019 12:39:37.980,1.40051,intervention,0.4005098,decay,0.4005098,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,88.83836
,29/01/2019 12:39:37.990,1.411731,intervention,0.4117308,decay,0.4117308,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,88.83836
,29/01/2019 12:39:38.002,1.422995,intervention,0.4229946,decay,0.4229946,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,88.4627
,29/01/2019 12:39:38.014,1.434206,intervention,0.434206,decay,0.434206,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,88.4627
,29/01/2019 12:39:38.016,1.436598,intervention,0.4365978,decay,0.4365978,0.89,4,101.89,89,Q4,1920 x 1080 @ 60Hz,83,89.60654
,29/01/2019 12:39:38.025,1.44621,intervention,0.4462099,decay,0.4462099,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,89.60654
,29/01/2019 12:39:38.035,1.456395,intervention,0.4563951,decay,0.4563951,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,97.78899
,29/01/2019 12:39:38.046,1.467484,intervention,0.4674845,decay,0.4674845,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,97.78899
,29/01/2019 12:39:38.062,1.478801,intervention,0.4788008,decay,0.4788008,0.88,4,101.15,88,Q4,1920 x 1080 @ 60Hz,82,87.99254
,29/01/2019 12:39:38.070,1.491306,intervention,0.4913063,decay,0.4913063,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,87.99254
,29/01/2019 12:39:38.080,1.501144,intervention,0.5011444,decay,0.5011444,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,101.2566
,29/01/2019 12:39:38.091,1.512272,intervention,0.5122719,decay,0.5122719,0.87,4,100.41,87,Q4,1920 x 1080 @ 60Hz,82,101.2566
,29/01/2019 12:39:38.102,1.52352,intervention,0.5235195,decay,0.5235195,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,90.53378
,29/01/2019 12:39:38.104,1.525259,intervention,0.525259,decay,0.525259,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,88.59044
,29/01/2019 12:39:38.113,1.534586,intervention,0.534586,decay,0.534586,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,90.06656
,29/01/2019 12:39:38.125,1.545802,intervention,0.5458021,decay,0.5458021,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,90.06656
,29/01/2019 12:39:38.136,1.55703,intervention,0.5570297,decay,0.5570297,0.86,4,99.68,86,Q4,1920 x 1080 @ 60Hz,81,89.44064
,29/01/2019 12:39:38.147,1.568067,intervention,0.5680666,decay,0.5680666,0.85,4,98.94,85,Q4,1920 x 1080 @ 60Hz,81,89.44064
,29/01/2019 12:39:38.159,1.579707,intervention,0.5797071,decay,0.5797071,0.85,4,98.94,85,Q4,1920 x 1080 @ 60Hz,81,86.1653
,29/01/2019 12:39:38.170,1.591419,intervention,0.5914192,decay,0.5914192,0.85,4,98.94,85,Q4,1920 x 1080 @ 60Hz,81,86.1653
,29/01/2019 12:39:38.182,1.602943,intervention,0.6029434,decay,0.6029434,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,85.84575
,29/01/2019 12:39:38.193,1.614449,intervention,0.6144485,decay,0.6144485,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,85.84575
,29/01/2019 12:39:38.195,1.616135,intervention,0.6161346,decay,0.6161346,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,87.32023
,29/01/2019 12:39:38.205,1.625929,intervention,0.6259289,decay,0.6259289,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,87.32023
,29/01/2019 12:39:38.216,1.637322,intervention,0.6373224,decay,0.6373224,0.84,4,98.2,84,Q4,1920 x 1080 @ 60Hz,80,87.45387
,29/01/2019 12:39:38.228,1.64916,intervention,0.6491604,decay,0.6491604,0.83,4,97.47,83,Q4,1920 x 1080 @ 60Hz,79,87.45387
,29/01/2019 12:39:38.240,1.660449,intervention,0.660449,decay,0.660449,0.83,4,97.47,83,Q4,1920 x 1080 @ 60Hz,79,88.03902
,29/01/2019 12:39:38.251,1.672282,intervention,0.6722822,decay,0.6722822,0.83,4,97.47,83,Q4,1920 x 1080 @ 60Hz,79,88.03902
,29/01/2019 12:39:38.263,1.683585,intervention,0.6835852,decay,0.6835852,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,84.94012
,29/01/2019 12:39:38.264,1.68589,intervention,0.6858902,decay,0.6858902,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,88.36498
,29/01/2019 12:39:38.275,1.696817,intervention,0.6968174,decay,0.6968174,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,75.44664
,29/01/2019 12:39:38.285,1.70677,intervention,0.7067699,decay,0.7067699,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,75.44664
,29/01/2019 12:39:38.297,1.717902,intervention,0.7179022,decay,0.7179022,0.82,4,96.73,82,Q4,1920 x 1080 @ 60Hz,79,89.20925
,29/01/2019 12:39:38.308,1.729239,intervention,0.7292385,decay,0.7292385,0.81,4,95.99,81,Q4,1920 x 1080 @ 60Hz,78,89.20925
,29/01/2019 12:39:38.319,1.740506,intervention,0.7405062,decay,0.7405062,0.81,4,95.99,81,Q4,1920 x 1080 @ 60Hz,78,88.49166
,29/01/2019 12:39:38.330,1.751496,intervention,0.7514963,decay,0.7514963,0.81,4,95.99,81,Q4,1920 x 1080 @ 60Hz,78,88.49166
,29/01/2019 12:39:38.342,1.763062,intervention,0.7630615,decay,0.7630615,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,86.32448
,29/01/2019 12:39:38.353,1.774068,intervention,0.7740679,decay,0.7740679,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,86.32448
,29/01/2019 12:39:38.355,1.77613,intervention,0.7761297,decay,0.7761297,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,90.95208
,29/01/2019 12:39:38.364,1.785017,intervention,0.785017,decay,0.785017,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,90.95208
,29/01/2019 12:39:38.375,1.796352,intervention,0.7963524,decay,0.7963524,0.8,4,95.26,80,Q4,1920 x 1080 @ 60Hz,78,89.15596
,29/01/2019 12:39:38.386,1.807273,intervention,0.8072729,decay,0.8072729,0.79,4,94.52,79,Q4,1920 x 1080 @ 60Hz,77,89.15596
,29/01/2019 12:39:38.397,1.81848,intervention,0.8184795,decay,0.8184795,0.79,4,94.52,79,Q4,1920 x 1080 @ 60Hz,77,89.08527
,29/01/2019 12:39:38.409,1.829682,intervention,0.8296824,decay,0.8296824,0.79,4,94.52,79,Q4,1920 x 1080 @ 60Hz,77,89.08527
