Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity
21/01/2019 20:23:59.824,1.036034,intervention,0.03603363,decay,0.03603363,0.711731
21/01/2019 20:23:59.842,1.053201,intervention,0.0532012,decay,0.0532012,0.5743904
21/01/2019 20:23:59.858,1.069594,intervention,0.06959438,decay,0.06959438,0.4432449
21/01/2019 20:23:59.876,1.088057,intervention,0.08805656,decay,0.08805656,0.2955475
21/01/2019 20:23:59.893,1.104661,intervention,0.1046615,decay,0.1046615,0.1627083
21/01/2019 20:23:59.910,1.121323,intervention,0.1213226,decay,0.1213226,0.02941895
21/01/2019 20:23:59.927,1.138227,intervention,0.138227,sustain low,0.01322699,0
21/01/2019 20:23:59.944,1.155667,intervention,0.1556673,sustain low,0.0306673,0
21/01/2019 20:23:59.961,1.172297,intervention,0.1722965,sustain low,0.04729652,0
21/01/2019 20:23:59.978,1.188801,intervention,0.1888013,sustain low,0.06380129,0
21/01/2019 20:23:59.994,1.205416,intervention,0.2054157,sustain low,0.08041573,0
21/01/2019 20:24:00.004,1.215702,intervention,0.2157021,sustain low,0.09070206,0
21/01/2019 20:24:00.024,1.235094,intervention,0.2350936,sustain low,0.1100936,0
21/01/2019 20:24:00.041,1.252338,intervention,0.2523379,attack,0.002337933,0.01870346
21/01/2019 20:24:00.058,1.269042,intervention,0.2690425,attack,0.01904249,0.1523399
21/01/2019 20:24:00.082,1.293117,intervention,0.2931166,attack,0.04311657,0.3449326
21/01/2019 20:24:00.101,1.311775,intervention,0.3117752,attack,0.06177521,0.4942017
21/01/2019 20:24:00.118,1.32943,intervention,0.3294296,attack,0.07942963,0.635437
21/01/2019 20:24:00.135,1.346664,intervention,0.346664,attack,0.09666395,0.7733116
21/01/2019 20:24:00.152,1.363213,intervention,0.3632131,attack,0.1132131,0.9057045
21/01/2019 20:24:00.168,1.379763,intervention,0.3797631,sustain high,0.004763126,1
21/01/2019 20:24:00.185,1.396242,intervention,0.3962417,sustain high,0.02124166,1
21/01/2019 20:24:00.201,1.412549,intervention,0.4125485,sustain high,0.03754854,1
21/01/2019 20:24:00.219,1.430244,intervention,0.4302444,sustain high,0.05524445,1
21/01/2019 20:24:00.235,1.446745,intervention,0.4467454,sustain high,0.0717454,1
21/01/2019 20:24:00.245,1.456602,intervention,0.4566016,sustain high,0.08160162,1
21/01/2019 20:24:00.256,1.466812,intervention,0.4668117,sustain high,0.09181166,1
21/01/2019 20:24:00.270,1.481279,intervention,0.4812794,sustain high,0.1062794,1
21/01/2019 20:24:00.287,1.497908,intervention,0.4979076,sustain high,0.1229076,1
21/01/2019 20:24:00.305,1.516157,intervention,0.5161572,decay,0.01615715,0.8707428
21/01/2019 20:24:00.322,1.532757,intervention,0.5327573,decay,0.03275728,0.7379417
21/01/2019 20:24:00.338,1.549176,intervention,0.5491762,decay,0.04917622,0.6065903
21/01/2019 20:24:00.355,1.565941,intervention,0.5659413,decay,0.06594133,0.4724693
21/01/2019 20:24:00.372,1.582687,intervention,0.5826869,decay,0.0826869,0.3385048
21/01/2019 20:24:00.396,1.607304,intervention,0.6073041,decay,0.1073041,0.1415672
21/01/2019 20:24:00.412,1.623603,intervention,0.6236033,decay,0.1236033,0.01117325
21/01/2019 20:24:00.429,1.640544,intervention,0.6405444,sustain low,0.01554441,0
21/01/2019 20:24:00.446,1.657073,intervention,0.6570725,sustain low,0.03207254,0
21/01/2019 20:24:00.463,1.674445,intervention,0.6744452,sustain low,0.04944515,0
21/01/2019 20:24:00.480,1.691102,intervention,0.6911016,sustain low,0.06610155,0
21/01/2019 20:24:00.497,1.707659,intervention,0.7076588,sustain low,0.08265877,0
21/01/2019 20:24:00.515,1.726461,intervention,0.7264609,sustain low,0.1014609,0
21/01/2019 20:24:00.533,1.743865,intervention,0.7438645,sustain low,0.1188645,0
21/01/2019 20:24:00.549,1.760147,intervention,0.7601471,attack,0.01014709,0.08117676
21/01/2019 20:24:00.565,1.776696,intervention,0.7766962,attack,0.02669621,0.2135696
21/01/2019 20:24:00.582,1.793196,intervention,0.7931957,attack,0.04319572,0.3455658
21/01/2019 20:24:00.598,1.809756,intervention,0.8097558,attack,0.0597558,0.4780464
21/01/2019 20:24:00.615,1.826691,intervention,0.8266912,attack,0.07669115,0.6135292
21/01/2019 20:24:00.632,1.843196,intervention,0.8431959,attack,0.09319592,0.7455673
21/01/2019 20:24:00.641,1.852801,intervention,0.8528013,attack,0.1028013,0.8224106
21/01/2019 20:24:00.651,1.862585,intervention,0.8625851,attack,0.1125851,0.9006805
21/01/2019 20:24:00.666,1.877023,intervention,0.8770227,sustain high,0.002022743,1
21/01/2019 20:24:00.682,1.893648,intervention,0.8936481,sustain high,0.01864815,1
21/01/2019 20:24:00.699,1.910171,intervention,0.9101706,sustain high,0.03517056,1
21/01/2019 20:24:00.717,1.928363,intervention,0.9283633,sustain high,0.05336332,1
21/01/2019 20:24:00.734,1.9449,intervention,0.9449,sustain high,0.06990004,1
21/01/2019 20:24:00.750,1.961172,intervention,0.9611716,sustain high,0.08617163,1
21/01/2019 20:24:00.767,1.977804,intervention,0.9778042,sustain high,0.1028042,1
21/01/2019 20:24:00.783,1.994585,intervention,0.9945846,sustain high,0.1195846,1
21/01/2019 20:24:00.800,2.010952,intervention,1.010952,decay,0.01095247,0.9123802
21/01/2019 20:24:00.816,2.027611,intervention,1.027611,decay,0.02761126,0.77911
21/01/2019 20:24:00.833,2.043994,intervention,1.043994,decay,0.04399443,0.6480446
21/01/2019 20:24:00.849,2.060525,intervention,1.060525,decay,0.06052542,0.5157967
21/01/2019 20:24:00.866,2.077583,intervention,1.077583,decay,0.07758284,0.3793373
21/01/2019 20:24:00.883,2.093697,intervention,1.093697,decay,0.09369707,0.2504234
21/01/2019 20:24:00.899,2.110535,intervention,1.110535,decay,0.1105351,0.1157188
21/01/2019 20:24:00.917,2.128458,intervention,1.128458,sustain low,0.003457546,0
21/01/2019 20:24:00.935,2.146368,intervention,1.146368,sustain low,0.02136755,0
21/01/2019 20:24:00.952,2.163023,intervention,1.163023,sustain low,0.03802252,0
21/01/2019 20:24:00.968,2.179386,intervention,1.179386,sustain low,0.05438566,0
21/01/2019 20:24:00.985,2.195935,intervention,1.195935,sustain low,0.07093477,0
21/01/2019 20:24:01.001,2.212605,intervention,1.212605,sustain low,0.087605,0
21/01/2019 20:24:01.018,2.228775,intervention,1.228775,sustain low,0.1037745,0
21/01/2019 20:24:01.034,2.245591,intervention,1.245591,sustain low,0.1205907,0
21/01/2019 20:24:01.051,2.262355,intervention,1.262355,attack,0.01235533,0.09884262
21/01/2019 20:24:01.068,2.278794,intervention,1.278794,attack,0.02879381,0.2303505
21/01/2019 20:24:01.084,2.295038,intervention,1.295038,attack,0.04503775,0.360302
21/01/2019 20:24:01.101,2.311692,intervention,1.311692,attack,0.06169176,0.4935341
21/01/2019 20:24:01.118,2.329594,intervention,1.329594,attack,0.07959414,0.6367531
21/01/2019 20:24:01.135,2.345919,intervention,1.345919,attack,0.09591913,0.7673531
21/01/2019 20:24:01.151,2.362376,intervention,1.362376,attack,0.1123757,0.8990059
21/01/2019 20:24:01.168,2.379566,intervention,1.379566,sustain high,0.004565716,1
21/01/2019 20:24:01.185,2.395777,intervention,1.395777,sustain high,0.02077723,1
21/01/2019 20:24:01.201,2.412358,intervention,1.412358,sustain high,0.03735781,1
21/01/2019 20:24:01.218,2.428734,intervention,1.428734,sustain high,0.0537343,1
21/01/2019 20:24:01.234,2.445331,intervention,1.445331,sustain high,0.0703311,1
21/01/2019 20:24:01.251,2.461855,intervention,1.461855,sustain high,0.08685541,1
21/01/2019 20:24:01.267,2.478641,intervention,1.478641,sustain high,0.103641,1
21/01/2019 20:24:01.284,2.495538,intervention,1.495538,sustain high,0.1205382,1
21/01/2019 20:24:01.301,2.511872,intervention,1.511872,decay,0.01187181,0.9050255
21/01/2019 20:24:01.319,2.530121,intervention,1.530121,decay,0.03012133,0.7590294
21/01/2019 20:24:01.329,2.53987,intervention,1.53987,decay,0.03986979,0.6810417
21/01/2019 20:24:01.338,2.549549,intervention,1.549549,decay,0.04954863,0.603611
21/01/2019 20:24:01.353,2.56408,intervention,1.56408,decay,0.06407976,0.4873619
21/01/2019 20:24:01.369,2.580432,intervention,1.580432,decay,0.08043242,0.3565407
21/01/2019 20:24:01.386,2.597431,intervention,1.597431,decay,0.09743071,0.2205544
21/01/2019 20:24:01.403,2.613713,intervention,1.613713,decay,0.1137128,0.0902977
21/01/2019 20:24:01.419,2.630116,intervention,1.630116,sustain low,0.005115986,0
21/01/2019 20:24:01.436,2.64747,intervention,1.64747,sustain low,0.02247,0
21/01/2019 20:24:01.453,2.663583,intervention,1.663583,sustain low,0.03858328,0
21/01/2019 20:24:01.469,2.680177,intervention,1.680177,sustain low,0.05517721,0
21/01/2019 20:24:01.485,2.696353,intervention,1.696353,sustain low,0.07135344,0
21/01/2019 20:24:01.502,2.713391,intervention,1.713391,sustain low,0.08839083,0
21/01/2019 20:24:01.520,2.731182,intervention,1.731182,sustain low,0.1061816,0
21/01/2019 20:24:01.537,2.747562,intervention,1.747562,sustain low,0.1225619,0
21/01/2019 20:24:01.553,2.764369,intervention,1.764369,attack,0.01436949,0.1149559
21/01/2019 20:24:01.570,2.780659,intervention,1.780659,attack,0.0306592,0.2452736
21/01/2019 20:24:01.586,2.797351,intervention,1.797351,attack,0.04735136,0.3788109
21/01/2019 20:24:01.603,2.813693,intervention,1.813693,attack,0.06369257,0.5095406
21/01/2019 20:24:01.619,2.830289,intervention,1.830289,attack,0.08028936,0.6423149
21/01/2019 20:24:01.636,2.847311,intervention,1.847311,attack,0.0973115,0.778492
21/01/2019 20:24:01.653,2.863589,intervention,1.863589,attack,0.1135888,0.9087105
21/01/2019 20:24:01.670,2.880601,intervention,1.880601,sustain high,0.005601406,1
21/01/2019 20:24:01.686,2.897336,intervention,1.897336,sustain high,0.02233648,1
21/01/2019 20:24:01.703,2.913826,intervention,1.913826,sustain high,0.03882551,1
21/01/2019 20:24:01.720,2.931365,intervention,1.931365,sustain high,0.05636454,1
21/01/2019 20:24:01.736,2.947807,intervention,1.947807,sustain high,0.07280684,1
21/01/2019 20:24:01.753,2.964489,intervention,1.964489,sustain high,0.08948851,1
21/01/2019 20:24:01.769,2.98104,intervention,1.98104,sustain high,0.1060405,1
21/01/2019 20:24:01.786,2.997392,intervention,1.997392,sustain high,0.1223922,1
21/01/2019 20:24:01.802,3.014221,intervention,2.014221,decay,0.01422071,0.8862343
21/01/2019 20:24:01.819,3.030623,intervention,2.030623,decay,0.03062296,0.7550163
21/01/2019 20:24:01.835,3.047094,intervention,2.047094,decay,0.04709387,0.6232491
21/01/2019 20:24:01.852,3.064188,intervention,2.064188,decay,0.06418753,0.4864998
21/01/2019 20:24:01.869,3.081213,intervention,2.081213,decay,0.08121252,0.3502998
21/01/2019 20:24:01.886,3.098186,intervention,2.098186,decay,0.09818602,0.2145119
21/01/2019 20:24:01.903,3.114427,intervention,2.114427,decay,0.1144271,0.08458328
21/01/2019 20:24:01.920,3.131852,intervention,2.131852,sustain low,0.006851673,0
21/01/2019 20:24:01.930,3.141536,intervention,2.141536,sustain low,0.01653624,0
21/01/2019 20:24:01.940,3.151563,intervention,2.151563,sustain low,0.02656317,0
21/01/2019 20:24:01.954,3.166122,intervention,2.166122,sustain low,0.04112196,0
21/01/2019 20:24:01.971,3.182465,intervention,2.182465,sustain low,0.05746508,0
21/01/2019 20:24:01.987,3.19912,intervention,2.19912,sustain low,0.07412004,0
21/01/2019 20:24:02.004,3.215691,intervention,2.215691,sustain low,0.09069109,0
21/01/2019 20:24:02.020,3.232125,intervention,2.232125,sustain low,0.1071248,0
21/01/2019 20:24:02.039,3.250717,intervention,2.250717,attack,0.0007166862,0.00573349
21/01/2019 20:24:02.055,3.26671,intervention,2.26671,attack,0.0167098,0.1336784
21/01/2019 20:24:02.072,3.283302,intervention,2.283302,attack,0.03330183,0.2664146
21/01/2019 20:24:02.088,3.299706,intervention,2.299706,attack,0.04970598,0.3976479
21/01/2019 20:24:02.105,3.316331,intervention,2.316331,attack,0.06633139,0.5306511
21/01/2019 20:24:02.122,3.334087,intervention,2.334087,attack,0.08408689,0.6726952
21/01/2019 20:24:02.139,3.350722,intervention,2.350722,attack,0.1007218,0.8057747
21/01/2019 20:24:02.156,3.367441,intervention,2.367441,attack,0.1174407,0.9395256
21/01/2019 20:24:02.172,3.383672,intervention,2.383672,sustain high,0.008672237,1
21/01/2019 20:24:02.188,3.400081,intervention,2.400081,sustain high,0.02508116,1
21/01/2019 20:24:02.205,3.416678,intervention,2.416678,sustain high,0.04167795,1
21/01/2019 20:24:02.222,3.433973,intervention,2.433973,sustain high,0.05897284,1
21/01/2019 20:24:02.239,3.450709,intervention,2.450709,sustain high,0.07570887,1
21/01/2019 20:24:02.256,3.467237,intervention,2.467237,sustain high,0.092237,1
21/01/2019 20:24:02.273,3.484392,intervention,2.484392,sustain high,0.1093917,1
21/01/2019 20:24:02.283,3.49474,intervention,2.49474,sustain high,0.11974,1
21/01/2019 20:24:02.298,3.509085,intervention,2.509085,decay,0.009085178,0.9273186
21/01/2019 20:24:02.314,3.525587,intervention,2.525587,decay,0.02558661,0.7953072
21/01/2019 20:24:02.332,3.543711,intervention,2.543711,decay,0.04371119,0.6503105
21/01/2019 20:24:02.348,3.559888,intervention,2.559888,decay,0.05988836,0.5208931
21/01/2019 20:24:02.365,3.576465,intervention,2.576465,decay,0.07646513,0.388279
21/01/2019 20:24:02.381,3.593026,intervention,2.593026,decay,0.09302568,0.2557945
21/01/2019 20:24:02.398,3.609605,intervention,2.609605,decay,0.1096053,0.1231575
21/01/2019 20:24:02.414,3.626105,intervention,2.626105,sustain low,0.001104832,0
21/01/2019 20:24:02.431,3.643138,intervention,2.643138,sustain low,0.01813841,0
21/01/2019 20:24:02.448,3.659532,intervention,2.659532,sustain low,0.03453207,0
21/01/2019 20:24:02.464,3.675984,intervention,2.675984,sustain low,0.05098391,0
21/01/2019 20:24:02.481,3.692567,intervention,2.692567,sustain low,0.06756735,0
21/01/2019 20:24:02.497,3.70898,intervention,2.70898,sustain low,0.08398008,0
21/01/2019 20:24:02.514,3.725549,intervention,2.725549,sustain low,0.1005492,0
21/01/2019 20:24:02.530,3.742085,intervention,2.742085,sustain low,0.117085,0
21/01/2019 20:24:02.548,3.759745,intervention,2.759745,attack,0.009745121,0.07796097
21/01/2019 20:24:02.564,3.775914,intervention,2.775914,attack,0.02591372,0.2073097
21/01/2019 20:24:02.581,3.7926,intervention,2.7926,attack,0.04260015,0.3408012
21/01/2019 20:24:02.597,3.809048,intervention,2.809048,attack,0.05904818,0.4723854
21/01/2019 20:24:02.614,3.825638,intervention,2.825638,attack,0.07563829,0.6051064
21/01/2019 20:24:02.631,3.842562,intervention,2.842562,attack,0.0925622,0.7404976
21/01/2019 20:24:02.647,3.85905,intervention,2.85905,attack,0.1090503,0.8724022
21/01/2019 20:24:02.664,3.875355,intervention,2.875355,sustain high,0.0003552437,1
21/01/2019 20:24:02.680,3.891893,intervention,2.891893,sustain high,0.01689291,1
21/01/2019 20:24:02.697,3.908937,intervention,2.908937,sustain high,0.03393698,1
21/01/2019 20:24:02.714,3.925298,intervention,2.925298,sustain high,0.05029821,1
21/01/2019 20:24:02.730,3.941632,intervention,2.941632,sustain high,0.06663179,1
21/01/2019 20:24:02.747,3.958896,intervention,2.958896,sustain high,0.08389616,1
21/01/2019 20:24:02.765,3.976752,intervention,2.976752,sustain high,0.1017518,1
21/01/2019 20:24:02.782,3.993283,intervention,2.993283,sustain high,0.1182828,1
21/01/2019 20:24:02.798,4.009823,intervention,3.009823,decay,0.009823322,0.9214134
21/01/2019 20:24:02.815,4.02645,intervention,3.02645,decay,0.02644968,0.7884026
21/01/2019 20:24:02.831,4.042654,intervention,3.042654,decay,0.04265356,0.6587715
21/01/2019 20:24:02.848,4.059829,intervention,3.059829,decay,0.05982924,0.5213661
21/01/2019 20:24:02.865,4.076067,intervention,3.076067,decay,0.07606745,0.3914604
21/01/2019 20:24:02.881,4.092428,intervention,3.092428,decay,0.09242773,0.2605782
21/01/2019 20:24:02.898,4.109086,intervention,3.109086,decay,0.1090856,0.1273155
21/01/2019 20:24:02.914,4.125588,intervention,3.125588,sustain low,0.0005879402,0
21/01/2019 20:24:02.932,4.143799,intervention,3.143799,sustain low,0.0187993,0
21/01/2019 20:24:02.950,4.161563,intervention,3.161563,sustain low,0.0365634,0
21/01/2019 20:24:02.969,4.180809,intervention,3.180809,sustain low,0.05580854,0
21/01/2019 20:24:02.986,4.197303,intervention,3.197303,sustain low,0.0723033,0
21/01/2019 20:24:03.002,4.213794,intervention,3.213794,sustain low,0.08879423,0
21/01/2019 20:24:03.019,4.23072,intervention,3.23072,sustain low,0.10572,0
21/01/2019 20:24:03.035,4.246641,intervention,3.246641,sustain low,0.1216407,0
21/01/2019 20:24:03.052,4.26369,intervention,3.26369,attack,0.01369047,0.1095238
21/01/2019 20:24:03.069,4.279945,intervention,3.279945,attack,0.0299449,0.2395592
21/01/2019 20:24:03.085,4.296482,intervention,3.296482,attack,0.04648161,0.3718529
21/01/2019 20:24:03.102,4.313686,intervention,3.313686,attack,0.06368589,0.5094872
21/01/2019 20:24:03.119,4.329832,intervention,3.329832,attack,0.0798316,0.6386528
21/01/2019 20:24:03.135,4.346268,intervention,3.346268,attack,0.09626818,0.7701454
21/01/2019 20:24:03.151,4.362674,intervention,3.362674,attack,0.1126742,0.9013939
21/01/2019 20:24:03.169,4.380437,intervention,3.380437,sustain high,0.005437374,1
21/01/2019 20:24:03.192,4.403327,intervention,3.403327,sustain high,0.02832747,1
21/01/2019 20:24:03.209,4.419896,intervention,3.419896,sustain high,0.04489565,1
21/01/2019 20:24:03.225,4.436248,intervention,3.436248,sustain high,0.0612483,1
21/01/2019 20:24:03.235,4.445878,intervention,3.445878,sustain high,0.07087755,1
21/01/2019 20:24:03.244,4.455661,intervention,3.455661,sustain high,0.0806613,1
21/01/2019 20:24:03.259,4.470145,intervention,3.470145,sustain high,0.09514475,1
21/01/2019 20:24:03.275,4.486598,intervention,3.486598,sustain high,0.1115975,1
21/01/2019 20:24:03.292,4.503276,intervention,3.503276,decay,0.003276348,0.9737892
21/01/2019 20:24:03.308,4.519571,intervention,3.519571,decay,0.01957083,0.8434334
21/01/2019 20:24:03.325,4.536179,intervention,3.536179,decay,0.03617907,0.7105675
21/01/2019 20:24:03.342,4.552952,intervention,3.552952,decay,0.05295229,0.5763817
21/01/2019 20:24:03.358,4.569377,intervention,3.569377,decay,0.06937742,0.4449806
21/01/2019 20:24:03.376,4.586835,intervention,3.586835,decay,0.08683538,0.3053169
21/01/2019 20:24:03.392,4.60326,intervention,3.60326,decay,0.1032596,0.1739235
21/01/2019 20:24:03.409,4.619828,intervention,3.619828,decay,0.1198277,0.04137802
21/01/2019 20:24:03.425,4.636371,intervention,3.636371,sustain low,0.01137114,0
21/01/2019 20:24:03.442,4.653502,intervention,3.653502,sustain low,0.02850199,0
21/01/2019 20:24:03.459,4.669617,intervention,3.669617,sustain low,0.04461718,0
21/01/2019 20:24:03.475,4.685932,intervention,3.685932,sustain low,0.06093168,0
21/01/2019 20:24:03.491,4.702424,intervention,3.702424,sustain low,0.07742357,0
21/01/2019 20:24:03.508,4.719435,intervention,3.719435,sustain low,0.09443521,0
21/01/2019 20:24:03.525,4.736056,intervention,3.736056,sustain low,0.1110559,0
21/01/2019 20:24:03.541,4.752348,intervention,3.752348,attack,0.002348423,0.01878738
21/01/2019 20:24:03.558,4.768705,intervention,3.768705,attack,0.01870489,0.1496391
21/01/2019 20:24:03.575,4.785553,intervention,3.785553,attack,0.03555346,0.2844276
21/01/2019 20:24:03.592,4.80336,intervention,3.80336,attack,0.05335951,0.4268761
21/01/2019 20:24:03.609,4.819795,intervention,3.819795,attack,0.06979513,0.5583611
21/01/2019 20:24:03.625,4.836067,intervention,3.836067,attack,0.08606672,0.6885338
21/01/2019 20:24:03.642,4.852676,intervention,3.852676,attack,0.1026759,0.8214073
21/01/2019 20:24:03.658,4.869248,intervention,3.869248,attack,0.1192479,0.9539833
21/01/2019 20:24:03.675,4.886364,intervention,3.886364,sustain high,0.01136351,1
21/01/2019 20:24:03.692,4.902635,intervention,3.902635,sustain high,0.0276351,1
21/01/2019 20:24:03.708,4.918912,intervention,3.918912,sustain high,0.04391241,1
21/01/2019 20:24:03.718,4.929087,intervention,3.929087,sustain high,0.05408716,1
21/01/2019 20:24:03.728,4.938965,intervention,3.938965,sustain high,0.06396532,1
21/01/2019 20:24:03.743,4.954355,intervention,3.954355,sustain high,0.07935476,1
21/01/2019 20:24:03.760,4.970857,intervention,3.970857,sustain high,0.09585714,1
21/01/2019 20:24:03.776,4.987354,intervention,3.987354,sustain high,0.1123538,1
21/01/2019 20:24:03.795,5.00572,control,0.005719662,none,0.1123538,1
21/01/2019 20:24:03.810,5.022036,control,0.02203608,none,0.1123538,1
21/01/2019 20:24:03.828,5.038587,control,0.03858709,none,0.1123538,1
21/01/2019 20:24:03.844,5.05526,control,0.05526018,none,0.1123538,1
21/01/2019 20:24:03.860,5.071819,control,0.07181883,none,0.1123538,1
21/01/2019 20:24:03.876,5.088271,control,0.08827066,none,0.1123538,1
21/01/2019 20:24:03.893,5.104687,control,0.1046872,none,0.1123538,1
21/01/2019 20:24:03.910,5.121521,control,0.1215205,none,0.1123538,1
21/01/2019 20:24:03.919,5.13133,control,0.13133,none,0.1123538,1
21/01/2019 20:24:03.929,5.140973,control,0.1409726,none,0.1123538,1
21/01/2019 20:24:03.945,5.157033,control,0.1570334,none,0.1123538,1
21/01/2019 20:24:03.961,5.173126,control,0.1731257,none,0.1123538,1
21/01/2019 20:24:03.978,5.189514,control,0.1895137,none,0.1123538,1
21/01/2019 20:24:03.995,5.207196,control,0.2071958,none,0.1123538,1
21/01/2019 20:24:04.011,5.223313,control,0.2233129,none,0.1123538,1
21/01/2019 20:24:04.028,5.240204,control,0.2402043,none,0.1123538,1
21/01/2019 20:24:04.045,5.256491,control,0.2564912,none,0.1123538,1
21/01/2019 20:24:04.061,5.273182,control,0.2731824,none,0.1123538,1
21/01/2019 20:24:04.078,5.290197,control,0.2901969,none,0.1123538,1
21/01/2019 20:24:04.095,5.30646,control,0.3064599,none,0.1123538,1
21/01/2019 20:24:04.111,5.322786,control,0.3227859,none,0.1123538,1
21/01/2019 20:24:04.129,5.34052,control,0.3405204,none,0.1123538,1
21/01/2019 20:24:04.145,5.35672,control,0.3567204,none,0.1123538,1
21/01/2019 20:24:04.161,5.37323,control,0.3732295,none,0.1123538,1
21/01/2019 20:24:04.179,5.390795,control,0.3907952,none,0.1123538,1
21/01/2019 20:24:04.198,5.409223,control,0.4092231,none,0.1123538,1
21/01/2019 20:24:04.214,5.42598,control,0.4259801,none,0.1123538,1
21/01/2019 20:24:04.224,5.435499,control,0.4354987,none,0.1123538,1
21/01/2019 20:24:04.238,5.450018,control,0.4500184,none,0.1123538,1
