Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity
22/01/2019 13:28:53.982,0.5370064,adaptation,0.5370064,none,0,1
22/01/2019 13:28:53.992,0.5469627,adaptation,0.5469627,none,0,1
22/01/2019 13:28:54.002,0.556797,adaptation,0.556797,none,0,1
22/01/2019 13:28:54.012,0.5665703,adaptation,0.5665703,none,0,1
22/01/2019 13:28:54.030,0.5849133,adaptation,0.5849133,none,0,1
22/01/2019 13:28:54.040,0.5944958,adaptation,0.5944958,none,0,1
22/01/2019 13:28:54.049,0.6040516,adaptation,0.6040516,none,0,1
22/01/2019 13:28:54.059,0.6132774,adaptation,0.6132774,none,0,1
22/01/2019 13:28:54.069,0.6231899,adaptation,0.6231899,none,0,1
22/01/2019 13:28:54.078,0.6330948,adaptation,0.6330948,none,0,1
22/01/2019 13:28:54.088,0.6429367,adaptation,0.6429367,none,0,1
22/01/2019 13:28:54.098,0.6527691,adaptation,0.6527691,none,0,1
22/01/2019 13:28:54.108,0.6627235,adaptation,0.6627235,none,0,1
22/01/2019 13:28:54.118,0.6726532,adaptation,0.6726532,none,0,1
22/01/2019 13:28:54.128,0.6825657,adaptation,0.6825657,none,0,1
22/01/2019 13:28:54.144,0.6990356,adaptation,0.6990356,none,0,1
22/01/2019 13:28:54.154,0.7083035,adaptation,0.7083035,none,0,1
22/01/2019 13:28:54.164,0.7182369,adaptation,0.7182369,none,0,1
22/01/2019 13:28:54.173,0.7280293,adaptation,0.7280293,none,0,1
22/01/2019 13:28:54.183,0.7379856,adaptation,0.7379856,none,0,1
22/01/2019 13:28:54.193,0.7477856,adaptation,0.7477856,none,0,1
22/01/2019 13:28:54.203,0.7572231,adaptation,0.7572231,none,0,1
22/01/2019 13:28:54.212,0.7665062,adaptation,0.7665062,none,0,1
22/01/2019 13:28:54.221,0.7759094,adaptation,0.7759094,none,0,1
22/01/2019 13:28:54.230,0.7850952,adaptation,0.7850952,none,0,1
22/01/2019 13:28:54.241,0.7950993,adaptation,0.7950993,none,0,1
22/01/2019 13:28:54.261,0.8156319,adaptation,0.8156319,none,0,1
22/01/2019 13:28:54.270,0.8250504,adaptation,0.8250504,none,0,1
22/01/2019 13:28:54.280,0.8350544,adaptation,0.8350544,none,0,1
22/01/2019 13:28:54.290,0.8448868,adaptation,0.8448868,none,0,1
22/01/2019 13:28:54.300,0.8540859,adaptation,0.8540859,none,0,1
22/01/2019 13:28:54.309,0.8640289,adaptation,0.8640289,none,0,1
22/01/2019 13:28:54.319,0.8732529,adaptation,0.8732529,none,0,1
22/01/2019 13:28:54.329,0.8830929,adaptation,0.8830929,none,0,1
22/01/2019 13:28:54.338,0.892334,adaptation,0.892334,none,0,1
22/01/2019 13:28:54.347,0.9016628,adaptation,0.9016628,none,0,1
22/01/2019 13:28:54.357,0.9116077,adaptation,0.9116077,none,0,1
22/01/2019 13:28:54.375,0.929924,adaptation,0.929924,none,0,1
22/01/2019 13:28:54.385,0.9392738,adaptation,0.9392738,none,0,1
22/01/2019 13:28:54.395,0.9491959,adaptation,0.9491959,none,0,1
22/01/2019 13:28:54.405,0.9591961,adaptation,0.9591961,none,0,1
22/01/2019 13:28:54.414,0.9687099,adaptation,0.9687099,none,0,1
22/01/2019 13:28:54.424,0.9786072,adaptation,0.9786072,none,0,1
22/01/2019 13:28:54.434,0.9881516,adaptation,0.9881516,none,0,1
22/01/2019 13:28:54.443,0.9976311,adaptation,0.9976311,none,0,1
22/01/2019 13:28:54.453,1.00742,intervention,0.007419586,decay,0.007419586,0.9406433
22/01/2019 13:28:54.463,1.017178,intervention,0.01717758,decay,0.01717758,0.8625793
22/01/2019 13:28:54.472,1.026333,intervention,0.02633286,decay,0.02633286,0.7893372
22/01/2019 13:28:54.482,1.036245,intervention,0.03624535,decay,0.03624535,0.7100372
22/01/2019 13:28:54.493,1.047771,intervention,0.04777145,decay,0.04777145,0.6178284
22/01/2019 13:28:54.503,1.057064,intervention,0.05706406,decay,0.05706406,0.5434875
22/01/2019 13:28:54.512,1.06691,intervention,0.06690979,decay,0.06690979,0.4647217
22/01/2019 13:28:54.522,1.076351,intervention,0.07635117,decay,0.07635117,0.3891907
22/01/2019 13:28:54.532,1.086241,intervention,0.08624077,decay,0.08624077,0.3100739
22/01/2019 13:28:54.542,1.09613,intervention,0.09613037,decay,0.09613037,0.230957
22/01/2019 13:28:54.552,1.106098,intervention,0.1060982,decay,0.1060982,0.1512146
22/01/2019 13:28:54.562,1.116087,intervention,0.116087,decay,0.116087,0.07130432
22/01/2019 13:28:54.572,1.125921,intervention,0.1259212,sustain low,0.0009212494,0
22/01/2019 13:28:54.581,1.135862,intervention,0.1358624,sustain low,0.01086235,0
22/01/2019 13:28:54.591,1.145716,intervention,0.1457157,sustain low,0.02071571,0
22/01/2019 13:28:54.609,1.162889,intervention,0.1628895,sustain low,0.03788948,0
22/01/2019 13:28:54.618,1.172083,intervention,0.1720829,sustain low,0.0470829,0
22/01/2019 13:28:54.628,1.181858,intervention,0.1818581,sustain low,0.05685806,0
22/01/2019 13:28:54.637,1.191113,intervention,0.1911125,sustain low,0.06611252,0
22/01/2019 13:28:54.646,1.200262,intervention,0.2002621,sustain low,0.07526207,0
22/01/2019 13:28:54.655,1.209385,intervention,0.2093849,sustain low,0.08438492,0
22/01/2019 13:28:54.665,1.219324,intervention,0.2193241,sustain low,0.09432411,0
22/01/2019 13:28:54.675,1.229259,intervention,0.2292595,sustain low,0.1042595,0
22/01/2019 13:28:54.685,1.239202,intervention,0.2392025,sustain low,0.1142025,0
22/01/2019 13:28:54.695,1.248909,intervention,0.248909,sustain low,0.123909,0
22/01/2019 13:28:54.704,1.258764,intervention,0.2587643,attack,0.008764267,0.07011414
22/01/2019 13:28:54.714,1.267876,intervention,0.2678757,attack,0.01787567,0.1430054
22/01/2019 13:28:54.725,1.279949,intervention,0.2799492,attack,0.02994919,0.2395935
22/01/2019 13:28:54.734,1.289097,intervention,0.2890968,attack,0.03909683,0.3127747
22/01/2019 13:28:54.753,1.307663,intervention,0.307663,attack,0.05766296,0.4613037
22/01/2019 13:28:54.762,1.316769,intervention,0.3167686,attack,0.06676865,0.5341492
22/01/2019 13:28:54.771,1.326204,intervention,0.3262043,attack,0.0762043,0.6096344
22/01/2019 13:28:54.781,1.335836,intervention,0.3358364,attack,0.08583641,0.6866913
22/01/2019 13:28:54.791,1.345779,intervention,0.3457794,attack,0.09577942,0.7662354
22/01/2019 13:28:54.801,1.355646,intervention,0.3556461,attack,0.1056461,0.8451691
22/01/2019 13:28:54.810,1.364754,intervention,0.3647537,attack,0.1147537,0.9180298
22/01/2019 13:28:54.820,1.374474,intervention,0.3744736,attack,0.1244736,0.9957886
22/01/2019 13:28:54.829,1.383644,intervention,0.3836441,sustain high,0.008644104,1
22/01/2019 13:28:54.839,1.393696,intervention,0.3936958,sustain high,0.01869583,1
22/01/2019 13:28:54.854,1.409092,intervention,0.4090919,sustain high,0.03409195,1
22/01/2019 13:28:54.864,1.418341,intervention,0.4183407,sustain high,0.04334068,1
22/01/2019 13:28:54.873,1.427477,intervention,0.4274769,sustain high,0.05247688,1
22/01/2019 13:28:54.883,1.437319,intervention,0.4373188,sustain high,0.0623188,1
22/01/2019 13:28:54.892,1.446438,intervention,0.4464378,sustain high,0.07143784,1
22/01/2019 13:28:54.902,1.456333,intervention,0.4563332,sustain high,0.08133316,1
22/01/2019 13:28:54.912,1.466251,intervention,0.4662514,sustain high,0.09125137,1
22/01/2019 13:28:54.921,1.476023,intervention,0.4760227,sustain high,0.1010227,1
22/01/2019 13:28:54.930,1.485168,intervention,0.4851685,sustain high,0.1101685,1
22/01/2019 13:28:54.940,1.494623,intervention,0.4946232,sustain high,0.1196232,1
22/01/2019 13:28:54.950,1.504635,intervention,0.5046349,decay,0.004634857,0.9629211
22/01/2019 13:28:54.959,1.513809,intervention,0.5138092,decay,0.0138092,0.8895264
22/01/2019 13:28:54.969,1.523746,intervention,0.5237465,decay,0.02374649,0.8100281
22/01/2019 13:28:54.983,1.537525,intervention,0.5375252,decay,0.03752518,0.6997986
22/01/2019 13:28:54.992,1.546865,intervention,0.5468655,decay,0.04686546,0.6250763
22/01/2019 13:28:55.001,1.556055,intervention,0.5560551,decay,0.05605507,0.5515594
22/01/2019 13:28:55.011,1.565916,intervention,0.5659161,decay,0.06591606,0.4726715
22/01/2019 13:28:55.020,1.575108,intervention,0.5751076,decay,0.07510757,0.3991394
22/01/2019 13:28:55.030,1.584423,intervention,0.5844231,decay,0.08442307,0.3246155
22/01/2019 13:28:55.039,1.594095,intervention,0.5940952,decay,0.09409523,0.2472382
22/01/2019 13:28:55.049,1.603258,intervention,0.6032581,decay,0.1032581,0.1739349
22/01/2019 13:28:55.058,1.612417,intervention,0.6124172,decay,0.1124172,0.1006622
22/01/2019 13:28:55.068,1.622137,intervention,0.6221371,decay,0.1221371,0.02290344
22/01/2019 13:28:55.077,1.631779,intervention,0.6317787,sustain low,0.006778717,0
22/01/2019 13:28:55.087,1.641514,intervention,0.6415138,sustain low,0.01651382,0
22/01/2019 13:28:55.097,1.651285,intervention,0.6512852,sustain low,0.02628517,0
22/01/2019 13:28:55.110,1.664312,intervention,0.6643124,sustain low,0.03931236,0
22/01/2019 13:28:55.120,1.674257,intervention,0.6742573,sustain low,0.04925728,0
22/01/2019 13:28:55.129,1.683386,intervention,0.6833858,sustain low,0.05838585,0
22/01/2019 13:28:55.139,1.693169,intervention,0.6931686,sustain low,0.06816864,0
22/01/2019 13:28:55.148,1.70295,intervention,0.7029495,sustain low,0.07794952,0
22/01/2019 13:28:55.158,1.712816,intervention,0.7128162,sustain low,0.08781624,0
22/01/2019 13:28:55.168,1.722702,intervention,0.722702,sustain low,0.09770203,0
22/01/2019 13:28:55.178,1.73255,intervention,0.7325497,sustain low,0.1075497,0
22/01/2019 13:28:55.188,1.742462,intervention,0.7424622,sustain low,0.1174622,0
22/01/2019 13:28:55.198,1.75246,intervention,0.7524605,attack,0.00246048,0.01968384
22/01/2019 13:28:55.208,1.762262,intervention,0.7622623,attack,0.01226234,0.09809875
22/01/2019 13:28:55.218,1.77223,intervention,0.7722301,attack,0.02223015,0.1778412
22/01/2019 13:28:55.236,1.790194,intervention,0.7901936,attack,0.04019356,0.3215485
22/01/2019 13:28:55.245,1.799557,intervention,0.7995567,attack,0.04955673,0.3964539
22/01/2019 13:28:55.254,1.808733,intervention,0.808733,attack,0.05873299,0.4698639
22/01/2019 13:28:55.263,1.817949,intervention,0.8179493,attack,0.0679493,0.5435944
22/01/2019 13:28:55.273,1.827833,intervention,0.8278332,attack,0.07783318,0.6226654
22/01/2019 13:28:55.283,1.83779,intervention,0.8377895,attack,0.08778954,0.7023163
22/01/2019 13:28:55.293,1.847662,intervention,0.847662,attack,0.09766197,0.7812958
22/01/2019 13:28:55.303,1.857607,intervention,0.8576069,attack,0.1076069,0.8608551
22/01/2019 13:28:55.313,1.867422,intervention,0.8674221,attack,0.1174221,0.9393768
22/01/2019 13:28:55.323,1.877275,intervention,0.8772755,sustain high,0.002275467,1
22/01/2019 13:28:55.333,1.887232,intervention,0.8872318,sustain high,0.01223183,1
22/01/2019 13:28:55.343,1.89706,intervention,0.8970604,sustain high,0.02206039,1
22/01/2019 13:28:55.358,1.912922,intervention,0.9129219,sustain high,0.03792191,1
22/01/2019 13:28:55.368,1.922886,intervention,0.9228859,sustain high,0.04788589,1
22/01/2019 13:28:55.378,1.932846,intervention,0.9328461,sustain high,0.05784607,1
22/01/2019 13:28:55.388,1.941971,intervention,0.9419708,sustain high,0.06697083,1
22/01/2019 13:28:55.397,1.951834,intervention,0.9518337,sustain high,0.07683372,1
22/01/2019 13:28:55.407,1.961683,intervention,0.9616833,sustain high,0.08668327,1
22/01/2019 13:28:55.417,1.971092,intervention,0.9710922,sustain high,0.09609222,1
22/01/2019 13:28:55.427,1.980967,intervention,0.9809666,sustain high,0.1059666,1
22/01/2019 13:28:55.436,1.990475,intervention,0.9904747,sustain high,0.1154747,1
22/01/2019 13:28:55.446,2.000439,intervention,1.000439,decay,0.0004386902,0.9964905
22/01/2019 13:28:55.456,2.009962,intervention,1.009962,decay,0.009962082,0.9203033
22/01/2019 13:28:55.466,2.020729,intervention,1.020729,decay,0.02072906,0.8341675
22/01/2019 13:28:55.487,2.041101,intervention,1.041101,decay,0.04110146,0.6711884
22/01/2019 13:28:55.497,2.051085,intervention,1.051085,decay,0.05108452,0.5913239
22/01/2019 13:28:55.507,2.061014,intervention,1.061014,decay,0.06101418,0.5118866
22/01/2019 13:28:55.516,2.070835,intervention,1.070835,decay,0.07083511,0.4333191
22/01/2019 13:28:55.526,2.080257,intervention,1.080257,decay,0.08025742,0.3579407
22/01/2019 13:28:55.536,2.090088,intervention,1.090088,decay,0.09008789,0.2792969
22/01/2019 13:28:55.546,2.100018,intervention,1.100018,decay,0.1000175,0.1998596
22/01/2019 13:28:55.555,2.109747,intervention,1.109747,decay,0.1097469,0.1220245
22/01/2019 13:28:55.565,2.119204,intervention,1.119204,decay,0.1192036,0.04637146
22/01/2019 13:28:55.574,2.128305,intervention,1.128305,sustain low,0.003305435,0
22/01/2019 13:28:55.583,2.137438,intervention,1.137438,sustain low,0.01243782,0
22/01/2019 13:28:55.593,2.147316,intervention,1.147316,sustain low,0.02231598,0
22/01/2019 13:28:55.602,2.156452,intervention,1.156452,sustain low,0.03145218,0
22/01/2019 13:28:55.614,2.168457,intervention,1.168457,sustain low,0.04345703,0
22/01/2019 13:28:55.624,2.177832,intervention,1.177832,sustain low,0.05283165,0
22/01/2019 13:28:55.633,2.187706,intervention,1.187706,sustain low,0.06270599,0
22/01/2019 13:28:55.643,2.197508,intervention,1.197508,sustain low,0.07250786,0
22/01/2019 13:28:55.653,2.207359,intervention,1.207359,sustain low,0.08235931,0
22/01/2019 13:28:55.663,2.21714,intervention,1.21714,sustain low,0.0921402,0
22/01/2019 13:28:55.673,2.227093,intervention,1.227093,sustain low,0.1020927,0
22/01/2019 13:28:55.682,2.236368,intervention,1.236368,sustain low,0.1113682,0
22/01/2019 13:28:55.692,2.246313,intervention,1.246313,sustain low,0.1213131,0
22/01/2019 13:28:55.702,2.256138,intervention,1.256138,attack,0.006137848,0.04910278
22/01/2019 13:28:55.711,2.265329,intervention,1.265329,attack,0.01532936,0.1226349
22/01/2019 13:28:55.719,2.274477,intervention,1.274477,attack,0.02447701,0.195816
22/01/2019 13:28:55.740,2.294966,intervention,1.294966,attack,0.04496574,0.359726
22/01/2019 13:28:55.750,2.304897,intervention,1.304897,attack,0.05489731,0.4391785
22/01/2019 13:28:55.760,2.315002,intervention,1.315002,attack,0.06500244,0.5200195
22/01/2019 13:28:55.769,2.324413,intervention,1.324413,attack,0.0744133,0.5953064
22/01/2019 13:28:55.779,2.334227,intervention,1.334227,attack,0.08422661,0.6738129
22/01/2019 13:28:55.789,2.344011,intervention,1.344011,attack,0.09401131,0.7520905
22/01/2019 13:28:55.799,2.353926,intervention,1.353926,attack,0.1039257,0.8314056
22/01/2019 13:28:55.809,2.363878,intervention,1.363878,attack,0.1138783,0.911026
22/01/2019 13:28:55.819,2.373556,intervention,1.373556,attack,0.1235561,0.9884491
22/01/2019 13:28:55.828,2.383001,intervention,1.383001,sustain high,0.008001328,1
22/01/2019 13:28:55.837,2.392157,intervention,1.392157,sustain high,0.0171566,1
22/01/2019 13:28:55.847,2.401787,intervention,1.401787,sustain high,0.0267868,1
22/01/2019 13:28:55.857,2.411684,intervention,1.411684,sustain high,0.03668404,1
22/01/2019 13:28:55.867,2.422047,intervention,1.422047,sustain high,0.04704666,1
22/01/2019 13:28:55.876,2.43129,intervention,1.43129,sustain high,0.05628967,1
22/01/2019 13:28:55.886,2.441236,intervention,1.441236,sustain high,0.0662365,1
22/01/2019 13:28:55.896,2.451118,intervention,1.451118,sustain high,0.07611847,1
22/01/2019 13:28:55.905,2.460272,intervention,1.460272,sustain high,0.08527184,1
22/01/2019 13:28:55.915,2.470207,intervention,1.470207,sustain high,0.09520721,1
22/01/2019 13:28:55.925,2.480221,intervention,1.480221,sustain high,0.1052208,1
22/01/2019 13:28:55.935,2.490162,intervention,1.490162,sustain high,0.1151619,1
22/01/2019 13:28:55.945,2.50008,intervention,1.50008,decay,8.010864E-05,0.9993591
22/01/2019 13:28:55.955,2.509584,intervention,1.509584,decay,0.009584427,0.9233246
22/01/2019 13:28:55.964,2.518753,intervention,1.518753,decay,0.01875305,0.8499756
22/01/2019 13:28:55.974,2.528664,intervention,1.528664,decay,0.02866364,0.7706909
22/01/2019 13:28:55.994,2.54858,intervention,1.54858,decay,0.04858017,0.6113586
22/01/2019 13:28:56.003,2.5578,intervention,1.5578,decay,0.05780029,0.5375977
22/01/2019 13:28:56.012,2.567059,intervention,1.567059,decay,0.06705856,0.4635315
22/01/2019 13:28:56.021,2.576195,intervention,1.576195,decay,0.07619476,0.3904419
22/01/2019 13:28:56.031,2.585333,intervention,1.585333,decay,0.08533287,0.317337
22/01/2019 13:28:56.041,2.595671,intervention,1.595671,decay,0.0956707,0.2346344
22/01/2019 13:28:56.050,2.60531,intervention,1.60531,decay,0.1053104,0.1575165
22/01/2019 13:28:56.060,2.614664,intervention,1.614664,decay,0.1146641,0.08268738
22/01/2019 13:28:56.070,2.624647,intervention,1.624647,decay,0.1246471,0.002822876
22/01/2019 13:28:56.080,2.634634,intervention,1.634634,sustain low,0.009634018,0
22/01/2019 13:28:56.090,2.644415,intervention,1.644415,sustain low,0.0194149,0
22/01/2019 13:28:56.100,2.654305,intervention,1.654305,sustain low,0.0293045,0
22/01/2019 13:28:56.109,2.664129,intervention,1.664129,sustain low,0.03912926,0
22/01/2019 13:28:56.122,2.677158,intervention,1.677158,sustain low,0.05215836,0
22/01/2019 13:28:56.132,2.686438,intervention,1.686438,sustain low,0.06143761,0
22/01/2019 13:28:56.141,2.695751,intervention,1.695751,sustain low,0.07075119,0
22/01/2019 13:28:56.150,2.704975,intervention,1.704975,sustain low,0.07997513,0
22/01/2019 13:28:56.160,2.714933,intervention,1.714933,sustain low,0.0899334,0
22/01/2019 13:28:56.170,2.724787,intervention,1.724787,sustain low,0.09978676,0
22/01/2019 13:28:56.179,2.733932,intervention,1.733932,sustain low,0.1089325,0
22/01/2019 13:28:56.189,2.743778,intervention,1.743778,sustain low,0.1187782,0
22/01/2019 13:28:56.199,2.753569,intervention,1.753569,attack,0.003568649,0.02854919
22/01/2019 13:28:56.208,2.762711,intervention,1.762711,attack,0.01271057,0.1016846
22/01/2019 13:28:56.218,2.772512,intervention,1.772512,attack,0.02251244,0.1800995
22/01/2019 13:28:56.228,2.782257,intervention,1.782257,attack,0.03225708,0.2580566
22/01/2019 13:28:56.237,2.79217,intervention,1.79217,attack,0.04216957,0.3373566
22/01/2019 13:28:56.250,2.80459,intervention,1.80459,attack,0.05459023,0.4367218
22/01/2019 13:28:56.259,2.813982,intervention,1.813982,attack,0.06398201,0.5118561
22/01/2019 13:28:56.269,2.823896,intervention,1.823896,attack,0.07389641,0.5911713
22/01/2019 13:28:56.278,2.833057,intervention,1.833057,attack,0.0830574,0.6644592
22/01/2019 13:28:56.287,2.842184,intervention,1.842184,attack,0.09218407,0.7374725
22/01/2019 13:28:56.297,2.852114,intervention,1.852114,attack,0.1021137,0.8169098
22/01/2019 13:28:56.307,2.861258,intervention,1.861258,attack,0.1112576,0.8900604
22/01/2019 13:28:56.316,2.870497,intervention,1.870497,attack,0.1204967,0.963974
22/01/2019 13:28:56.326,2.88036,intervention,1.88036,sustain high,0.00535965,1
22/01/2019 13:28:56.335,2.889534,intervention,1.889534,sustain high,0.014534,1
22/01/2019 13:28:56.345,2.899508,intervention,1.899508,sustain high,0.02450752,1
22/01/2019 13:28:56.355,2.909374,intervention,1.909374,sustain high,0.03437424,1
22/01/2019 13:28:56.365,2.919559,intervention,1.919559,sustain high,0.04455948,1
22/01/2019 13:28:56.377,2.931795,intervention,1.931795,sustain high,0.05679512,1
22/01/2019 13:28:56.386,2.941092,intervention,1.941092,sustain high,0.06609154,1
22/01/2019 13:28:56.396,2.950855,intervention,1.950855,sustain high,0.07585526,1
22/01/2019 13:28:56.406,2.960789,intervention,1.960789,sustain high,0.08578873,1
22/01/2019 13:28:56.416,2.970116,intervention,1.970116,sustain high,0.09511566,1
22/01/2019 13:28:56.425,2.979332,intervention,1.979332,sustain high,0.104332,1
22/01/2019 13:28:56.434,2.988491,intervention,1.988491,sustain high,0.1134911,1
22/01/2019 13:28:56.443,2.997684,intervention,1.997684,sustain high,0.1226845,1
22/01/2019 13:28:56.453,3.007593,intervention,2.007593,decay,0.007593155,0.9392548
22/01/2019 13:28:56.463,3.017181,intervention,2.017181,decay,0.0171814,0.8625488
22/01/2019 13:28:56.472,3.026358,intervention,2.026358,decay,0.02635765,0.7891388
22/01/2019 13:28:56.482,3.036131,intervention,2.036131,decay,0.03613091,0.7109528
22/01/2019 13:28:56.491,3.045935,intervention,2.045935,decay,0.04593468,0.6325226
22/01/2019 13:28:56.517,3.071346,intervention,2.071346,decay,0.07134628,0.4292297
22/01/2019 13:28:56.526,3.080942,intervention,2.080942,decay,0.08094215,0.3524628
22/01/2019 13:28:56.536,3.090063,intervention,2.090063,decay,0.0900631,0.2794952
22/01/2019 13:28:56.545,3.099886,intervention,2.099886,decay,0.09988594,0.2009125
22/01/2019 13:28:56.555,3.109734,intervention,2.109734,decay,0.1097336,0.1221313
22/01/2019 13:28:56.565,3.119352,intervention,2.119352,decay,0.1193523,0.04518127
22/01/2019 13:28:56.574,3.128643,intervention,2.128643,sustain low,0.003643036,0
22/01/2019 13:28:56.584,3.138643,intervention,2.138643,sustain low,0.01364326,0
22/01/2019 13:28:56.594,3.148355,intervention,2.148355,sustain low,0.02335548,0
22/01/2019 13:28:56.604,3.158209,intervention,2.158209,sustain low,0.03320885,0
22/01/2019 13:28:56.613,3.167408,intervention,2.167408,sustain low,0.04240799,0
22/01/2019 13:28:56.622,3.176607,intervention,2.176607,sustain low,0.05160713,0
22/01/2019 13:28:56.632,3.186167,intervention,2.186167,sustain low,0.06116676,0
22/01/2019 13:28:56.644,3.198147,intervention,2.198147,sustain low,0.07314682,0
22/01/2019 13:28:56.654,3.208052,intervention,2.208052,sustain low,0.08305168,0
22/01/2019 13:28:56.663,3.217943,intervention,2.217943,sustain low,0.09294319,0
22/01/2019 13:28:56.673,3.227745,intervention,2.227745,sustain low,0.1027451,0
22/01/2019 13:28:56.683,3.237526,intervention,2.237526,sustain low,0.1125259,0
22/01/2019 13:28:56.693,3.247278,intervention,2.247278,sustain low,0.1222782,0
22/01/2019 13:28:56.703,3.257202,intervention,2.257202,attack,0.007202148,0.05761719
22/01/2019 13:28:56.712,3.26635,intervention,2.26635,attack,0.01634979,0.1307983
22/01/2019 13:28:56.722,3.276352,intervention,2.276352,attack,0.02635193,0.2108154
22/01/2019 13:28:56.731,3.285519,intervention,2.285519,attack,0.03551865,0.2841492
22/01/2019 13:28:56.740,3.294796,intervention,2.294796,attack,0.04479599,0.3583679
22/01/2019 13:28:56.750,3.304703,intervention,2.304703,attack,0.05470276,0.4376221
22/01/2019 13:28:56.760,3.314219,intervention,2.314219,attack,0.06421852,0.5137482
22/01/2019 13:28:56.780,3.33407,intervention,2.33407,attack,0.08407021,0.6725616
22/01/2019 13:28:56.789,3.343557,intervention,2.343557,attack,0.09355736,0.7484589
22/01/2019 13:28:56.798,3.352858,intervention,2.352858,attack,0.1028576,0.8228607
22/01/2019 13:28:56.808,3.362846,intervention,2.362846,attack,0.1128464,0.902771
22/01/2019 13:28:56.818,3.371988,intervention,2.371988,attack,0.1219883,0.9759064
22/01/2019 13:28:56.828,3.38188,intervention,2.38188,sustain high,0.006879807,1
