Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity
22/01/2019 13:41:23.724,3.085831,intervention,2.085831,decay,0.08583117,0.3133507
22/01/2019 13:41:23.741,3.102458,intervention,2.102458,decay,0.1024585,0.1803322
22/01/2019 13:41:23.758,3.119459,intervention,2.119459,decay,0.1194587,0.0443306
22/01/2019 13:41:23.774,3.135552,intervention,2.135552,sustain low,0.01055193,0
22/01/2019 13:41:23.791,3.15243,intervention,2.15243,sustain low,0.02743006,0
22/01/2019 13:41:23.808,3.16941,intervention,2.16941,sustain low,0.04441023,0
22/01/2019 13:41:23.823,3.185233,intervention,2.185233,sustain low,0.06023264,0
22/01/2019 13:41:23.841,3.202478,intervention,2.202478,sustain low,0.07747793,0
22/01/2019 13:41:23.857,3.218479,intervention,2.218479,sustain low,0.09347868,0
22/01/2019 13:41:23.873,3.234931,intervention,2.234931,sustain low,0.1099305,0
22/01/2019 13:41:23.890,3.2515,intervention,2.2515,attack,0.001499653,0.01199722
22/01/2019 13:41:23.906,3.268063,intervention,2.268063,attack,0.01806307,0.1445045
22/01/2019 13:41:23.923,3.284634,intervention,2.284634,attack,0.03463411,0.2770729
22/01/2019 13:41:23.940,3.30142,intervention,2.30142,attack,0.05141973,0.4113579
22/01/2019 13:41:23.957,3.31842,intervention,2.31842,attack,0.06841993,0.5473595
22/01/2019 13:41:23.973,3.334408,intervention,2.334408,attack,0.08440828,0.6752663
22/01/2019 13:41:23.990,3.351401,intervention,2.351401,attack,0.1014009,0.8112068
22/01/2019 13:41:24.006,3.367481,intervention,2.367481,attack,0.1174808,0.939846
22/01/2019 13:41:24.023,3.384385,intervention,2.384385,sustain high,0.009384632,1
22/01/2019 13:41:24.039,3.400598,intervention,2.400598,sustain high,0.02559805,1
22/01/2019 13:41:24.056,3.417377,intervention,2.417377,sustain high,0.042377,1
22/01/2019 13:41:24.072,3.43373,intervention,2.43373,sustain high,0.05872965,1
22/01/2019 13:41:24.089,3.450321,intervention,2.450321,sustain high,0.07532072,1
22/01/2019 13:41:24.106,3.467339,intervention,2.467339,sustain high,0.09233904,1
22/01/2019 13:41:24.122,3.483435,intervention,2.483435,sustain high,0.1084352,1
22/01/2019 13:41:24.138,3.499999,intervention,2.499999,sustain high,0.1249986,1
22/01/2019 13:41:24.155,3.516587,intervention,2.516587,decay,0.01658678,0.8673058
22/01/2019 13:41:24.172,3.533261,intervention,2.533261,decay,0.03326082,0.7339134
22/01/2019 13:41:24.188,3.549701,intervention,2.549701,decay,0.04970121,0.6023903
22/01/2019 13:41:24.205,3.566275,intervention,2.566275,decay,0.06627512,0.469799
22/01/2019 13:41:24.222,3.583235,intervention,2.583235,decay,0.08323526,0.3341179
22/01/2019 13:41:24.238,3.599425,intervention,2.599425,decay,0.09942484,0.2046013
22/01/2019 13:41:24.254,3.615965,intervention,2.615965,decay,0.1159654,0.07227707
22/01/2019 13:41:24.271,3.632529,intervention,2.632529,sustain low,0.007528782,0
22/01/2019 13:41:24.288,3.649252,intervention,2.649252,sustain low,0.02425241,0
22/01/2019 13:41:24.304,3.665663,intervention,2.665663,sustain low,0.04066324,0
22/01/2019 13:41:24.321,3.682233,intervention,2.682233,sustain low,0.05723333,0
22/01/2019 13:41:24.337,3.698797,intervention,2.698797,sustain low,0.07379675,0
22/01/2019 13:41:24.355,3.716192,intervention,2.716192,sustain low,0.09119177,0
22/01/2019 13:41:24.371,3.732197,intervention,2.732197,sustain low,0.1071973,0
22/01/2019 13:41:24.388,3.749181,intervention,2.749181,sustain low,0.1241813,0
22/01/2019 13:41:24.404,3.765179,intervention,2.765179,attack,0.01517916,0.1214333
22/01/2019 13:41:24.420,3.781633,intervention,2.781633,attack,0.0316329,0.2530632
22/01/2019 13:41:24.437,3.798195,intervention,2.798195,attack,0.04819536,0.3855629
22/01/2019 13:41:24.453,3.814762,intervention,2.814762,attack,0.06476164,0.5180931
22/01/2019 13:41:24.471,3.832125,intervention,2.832125,attack,0.08212519,0.6570015
22/01/2019 13:41:24.487,3.84809,intervention,2.84809,attack,0.09808969,0.7847176
22/01/2019 13:41:24.503,3.864462,intervention,2.864462,attack,0.1144624,0.915699
22/01/2019 13:41:24.520,3.881097,intervention,2.881097,sustain high,0.006097317,1
22/01/2019 13:41:24.536,3.897601,intervention,2.897601,sustain high,0.02260065,1
22/01/2019 13:41:24.554,3.915079,intervention,2.915079,sustain high,0.04007864,1
22/01/2019 13:41:24.569,3.930727,intervention,2.930727,sustain high,0.05572653,1
22/01/2019 13:41:24.587,3.948068,intervention,2.948068,sustain high,0.07306814,1
22/01/2019 13:41:24.603,3.964056,intervention,2.964056,sustain high,0.08905554,1
22/01/2019 13:41:24.620,3.980624,intervention,2.980624,sustain high,0.1056237,1
22/01/2019 13:41:24.636,3.996995,intervention,2.996995,sustain high,0.1219954,1
22/01/2019 13:41:24.653,4.01357,intervention,3.01357,decay,0.01357031,0.8914375
22/01/2019 13:41:24.670,4.030596,intervention,3.030596,decay,0.03059626,0.7552299
22/01/2019 13:41:24.686,4.046697,intervention,3.046697,decay,0.04669714,0.6264229
22/01/2019 13:41:24.702,4.063546,intervention,3.063546,decay,0.0635457,0.4916344
22/01/2019 13:41:24.718,4.079878,intervention,3.079878,decay,0.07987833,0.3609734
22/01/2019 13:41:24.735,4.096571,intervention,3.096571,decay,0.09657145,0.2274284
22/01/2019 13:41:24.752,4.113513,intervention,3.113513,decay,0.1135125,0.09189987
22/01/2019 13:41:24.768,4.129575,intervention,3.129575,sustain low,0.004575253,0
22/01/2019 13:41:24.784,4.146132,intervention,3.146132,sustain low,0.02113199,0
22/01/2019 13:41:24.801,4.162688,intervention,3.162688,sustain low,0.03768778,0
22/01/2019 13:41:24.818,4.179477,intervention,3.179477,sustain low,0.05447721,0
22/01/2019 13:41:24.834,4.195795,intervention,3.195795,sustain low,0.07079458,0
22/01/2019 13:41:24.851,4.212488,intervention,3.212488,sustain low,0.0874877,0
22/01/2019 13:41:24.867,4.228965,intervention,3.228965,sustain low,0.1039653,0
22/01/2019 13:41:24.884,4.245497,intervention,3.245497,sustain low,0.1204972,0
22/01/2019 13:41:24.900,4.262067,intervention,3.262067,attack,0.01206732,0.09653854
22/01/2019 13:41:24.917,4.278631,intervention,3.278631,attack,0.02863073,0.2290459
22/01/2019 13:41:24.934,4.295422,intervention,3.295422,attack,0.04542208,0.3633766
22/01/2019 13:41:24.950,4.311781,intervention,3.311781,attack,0.06178141,0.4942513
22/01/2019 13:41:24.967,4.32842,intervention,3.32842,attack,0.07842016,0.6273613
22/01/2019 13:41:24.984,4.345421,intervention,3.345421,attack,0.09542131,0.7633705
22/01/2019 13:41:25.000,4.361465,intervention,3.361465,attack,0.111465,0.8917198
22/01/2019 13:41:25.017,4.378375,intervention,3.378375,sustain high,0.003374577,1
22/01/2019 13:41:25.034,4.395385,intervention,3.395385,sustain high,0.02038527,1
22/01/2019 13:41:25.050,4.411385,intervention,3.411385,sustain high,0.03638506,1
22/01/2019 13:41:25.067,4.428352,intervention,3.428352,sustain high,0.05335188,1
22/01/2019 13:41:25.083,4.444323,intervention,3.444323,sustain high,0.06932306,1
22/01/2019 13:41:25.100,4.461341,intervention,3.461341,sustain high,0.08634138,1
22/01/2019 13:41:25.116,4.477426,intervention,3.477426,sustain high,0.1024261,1
22/01/2019 13:41:25.133,4.494293,intervention,3.494293,sustain high,0.1192927,1
22/01/2019 13:41:25.149,4.510566,intervention,3.510566,decay,0.01056623,0.9154701
22/01/2019 13:41:25.166,4.527328,intervention,3.527328,decay,0.02732801,0.7813759
22/01/2019 13:41:25.183,4.544266,intervention,3.544266,decay,0.04426622,0.6458702
22/01/2019 13:41:25.199,4.560294,intervention,3.560294,decay,0.06029367,0.5176506
22/01/2019 13:41:25.215,4.576829,intervention,3.576829,decay,0.07682943,0.3853645
22/01/2019 13:41:25.232,4.5934,intervention,3.5934,decay,0.09340048,0.2527962
22/01/2019 13:41:25.249,4.610264,intervention,3.610264,decay,0.1102643,0.1178856
22/01/2019 13:41:25.265,4.626529,intervention,3.626529,sustain low,0.001529217,0
22/01/2019 13:41:25.282,4.643232,intervention,3.643232,sustain low,0.01823187,0
22/01/2019 13:41:25.299,4.660237,intervention,3.660237,sustain low,0.03523684,0
22/01/2019 13:41:25.315,4.67625,intervention,3.67625,sustain low,0.05124998,0
22/01/2019 13:41:25.331,4.692796,intervention,3.692796,sustain low,0.06779623,0
22/01/2019 13:41:25.348,4.709437,intervention,3.709437,sustain low,0.08443689,0
22/01/2019 13:41:25.365,4.726213,intervention,3.726213,sustain low,0.101213,0
22/01/2019 13:41:25.381,4.742494,intervention,3.742494,sustain low,0.1174941,0
22/01/2019 13:41:25.399,4.760213,intervention,3.760213,attack,0.01021338,0.081707
22/01/2019 13:41:25.415,4.776759,intervention,3.776759,attack,0.02675867,0.2140694
22/01/2019 13:41:25.432,4.793325,intervention,3.793325,attack,0.04332495,0.3465996
22/01/2019 13:41:25.448,4.809891,intervention,3.809891,attack,0.05989122,0.4791298
22/01/2019 13:41:25.465,4.826461,intervention,3.826461,attack,0.07646132,0.6116905
22/01/2019 13:41:25.482,4.843133,intervention,3.843133,attack,0.09313345,0.7450676
22/01/2019 13:41:25.498,4.859593,intervention,3.859593,attack,0.1095929,0.8767433
22/01/2019 13:41:25.516,4.877129,intervention,3.877129,sustain high,0.002129078,1
22/01/2019 13:41:25.531,4.892725,intervention,3.892725,sustain high,0.01772547,1
22/01/2019 13:41:25.548,4.909294,intervention,3.909294,sustain high,0.03429365,1
22/01/2019 13:41:25.565,4.926088,intervention,3.926088,sustain high,0.05108786,1
22/01/2019 13:41:25.581,4.942423,intervention,3.942423,sustain high,0.06742334,1
22/01/2019 13:41:25.598,4.959066,intervention,3.959066,sustain high,0.08406591,1
22/01/2019 13:41:25.614,4.975557,intervention,3.975557,sustain high,0.1005569,1
22/01/2019 13:41:25.631,4.992125,intervention,3.992125,sustain high,0.117125,1
22/01/2019 13:41:25.648,5.009036,control,0.009035587,none,0.117125,1
22/01/2019 13:41:25.664,5.025274,control,0.0252738,none,0.117125,1
22/01/2019 13:41:25.680,5.041828,control,0.04182768,none,0.117125,1
22/01/2019 13:41:25.698,5.05901,control,0.05901003,none,0.117125,1
22/01/2019 13:41:25.715,5.075593,control,0.07559252,none,0.117125,1
22/01/2019 13:41:25.730,5.09154,control,0.09153986,none,0.117125,1
22/01/2019 13:41:25.747,5.10811,control,0.10811,none,0.117125,1
22/01/2019 13:41:25.764,5.124711,control,0.1247106,none,0.117125,1
22/01/2019 13:41:25.780,5.141536,control,0.1415362,none,0.117125,1
22/01/2019 13:41:25.797,5.158553,control,0.1585526,none,0.117125,1
22/01/2019 13:41:25.813,5.174382,control,0.1743817,none,0.117125,1
22/01/2019 13:41:25.829,5.190928,control,0.190928,none,0.117125,1
22/01/2019 13:41:25.846,5.207504,control,0.2075038,none,0.117125,1
22/01/2019 13:41:25.863,5.224506,control,0.2245059,none,0.117125,1
22/01/2019 13:41:25.879,5.24063,control,0.2406297,none,0.117125,1
22/01/2019 13:41:25.896,5.257499,control,0.2574992,none,0.117125,1
22/01/2019 13:41:25.912,5.273763,control,0.2737632,none,0.117125,1
22/01/2019 13:41:25.929,5.290532,control,0.2905316,none,0.117125,1
22/01/2019 13:41:25.946,5.307528,control,0.307528,none,0.117125,1
22/01/2019 13:41:25.962,5.323596,control,0.3235965,none,0.117125,1
22/01/2019 13:41:25.979,5.340497,control,0.3404965,none,0.117125,1
22/01/2019 13:41:25.995,5.356595,control,0.3565946,none,0.117125,1
22/01/2019 13:41:26.011,5.373185,control,0.3731847,none,0.117125,1
22/01/2019 13:41:26.028,5.389747,control,0.3897471,none,0.117125,1
22/01/2019 13:41:26.045,5.406418,control,0.4064183,none,0.117125,1
22/01/2019 13:41:26.061,5.422861,control,0.4228606,none,0.117125,1
22/01/2019 13:41:26.078,5.43944,control,0.4394403,none,0.117125,1
22/01/2019 13:41:26.095,5.456497,control,0.4564967,none,0.117125,1
22/01/2019 13:41:26.111,5.472563,control,0.4725633,none,0.117125,1
22/01/2019 13:41:26.128,5.489474,control,0.4894738,none,0.117125,1
22/01/2019 13:41:26.145,5.506466,control,0.5064664,none,0.117125,1
22/01/2019 13:41:26.160,5.52226,control,0.5222602,none,0.117125,1
22/01/2019 13:41:26.177,5.538826,control,0.5388265,none,0.117125,1
22/01/2019 13:41:26.194,5.555438,control,0.5554376,none,0.117125,1
22/01/2019 13:41:26.210,5.571958,control,0.5719581,none,0.117125,1
22/01/2019 13:41:26.227,5.588534,control,0.5885339,none,0.117125,1
22/01/2019 13:41:26.243,5.605093,control,0.6050935,none,0.117125,1
22/01/2019 13:41:26.260,5.621661,control,0.6216607,none,0.117125,1
22/01/2019 13:41:26.277,5.638392,control,0.638392,none,0.117125,1
22/01/2019 13:41:26.294,5.655386,control,0.6553864,none,0.117125,1
22/01/2019 13:41:26.310,5.671448,control,0.6714482,none,0.117125,1
22/01/2019 13:41:26.326,5.687928,control,0.6879277,none,0.117125,1
22/01/2019 13:41:26.343,5.704493,control,0.704493,none,0.117125,1
22/01/2019 13:41:26.360,5.721344,control,0.7213435,none,0.117125,1
22/01/2019 13:41:26.376,5.737634,control,0.7376342,none,0.117125,1
22/01/2019 13:41:26.393,5.754327,control,0.7543273,none,0.117125,1
22/01/2019 13:41:26.409,5.770761,control,0.770761,none,0.117125,1
22/01/2019 13:41:26.426,5.787326,control,0.7873263,none,0.117125,1
22/01/2019 13:41:26.442,5.803893,control,0.8038926,none,0.117125,1
22/01/2019 13:41:26.459,5.820464,control,0.8204637,none,0.117125,1
22/01/2019 13:41:26.476,5.83728,control,0.8372798,none,0.117125,1
22/01/2019 13:41:26.492,5.853613,control,0.8536134,none,0.117125,1
22/01/2019 13:41:26.509,5.870258,control,0.8702579,none,0.117125,1
22/01/2019 13:41:26.526,5.887326,control,0.8873258,none,0.117125,1
22/01/2019 13:41:26.542,5.90332,control,0.9033198,none,0.117125,1
22/01/2019 13:41:26.558,5.919861,control,0.9198613,none,0.117125,1
22/01/2019 13:41:26.575,5.936429,control,0.9364285,none,0.117125,1
22/01/2019 13:41:26.592,5.953216,control,0.9532161,none,0.117125,1
22/01/2019 13:41:26.608,5.96956,control,0.9695601,none,0.117125,1
22/01/2019 13:41:26.625,5.986193,control,0.9861932,none,0.117125,1
