Time stamp,Experiment time,Phase,Time in Phase,Period Type,Time in Period,Fidelity
21/01/2019 17:06:23.432,0.4458632,adaptation,0.4458632,none,0,1
21/01/2019 17:06:23.448,0.4620538,adaptation,0.4620538,none,0,1
21/01/2019 17:06:23.448,0.4623847,adaptation,0.4623847,none,0,1
21/01/2019 17:06:23.465,0.4789634,adaptation,0.4789634,none,0,1
21/01/2019 17:06:23.481,0.4952111,adaptation,0.4952111,none,0,1
21/01/2019 17:06:23.481,0.4956088,adaptation,0.4956088,none,0,1
21/01/2019 17:06:23.498,0.5118709,adaptation,0.5118709,none,0,1
21/01/2019 17:06:23.498,0.5122466,adaptation,0.5122466,none,0,1
21/01/2019 17:06:23.515,0.528831,adaptation,0.528831,none,0,1
21/01/2019 17:06:23.531,0.5449471,adaptation,0.5449471,none,0,1
21/01/2019 17:06:23.531,0.5453935,adaptation,0.5453935,none,0,1
21/01/2019 17:06:23.548,0.5618186,adaptation,0.5618186,none,0,1
21/01/2019 17:06:23.548,0.5621743,adaptation,0.5621743,none,0,1
21/01/2019 17:06:23.565,0.5788045,adaptation,0.5788045,none,0,1
21/01/2019 17:06:23.580,0.5945916,adaptation,0.5945916,none,0,1
21/01/2019 17:06:23.581,0.5949979,adaptation,0.5949979,none,0,1
21/01/2019 17:06:23.597,0.6111913,adaptation,0.6111913,none,0,1
21/01/2019 17:06:23.597,0.6115651,adaptation,0.6115651,none,0,1
21/01/2019 17:06:23.614,0.6279473,adaptation,0.6279473,none,0,1
21/01/2019 17:06:23.630,0.6442885,adaptation,0.6442885,none,0,1
21/01/2019 17:06:23.630,0.6446757,adaptation,0.6446757,none,0,1
21/01/2019 17:06:23.647,0.6608586,adaptation,0.6608586,none,0,1
21/01/2019 17:06:23.647,0.6612086,adaptation,0.6612086,none,0,1
21/01/2019 17:06:23.664,0.6778159,adaptation,0.6778159,none,0,1
21/01/2019 17:06:23.680,0.6939883,adaptation,0.6939883,none,0,1
21/01/2019 17:06:23.680,0.6942906,adaptation,0.6942906,none,0,1
21/01/2019 17:06:23.697,0.7108016,adaptation,0.7108016,none,0,1
21/01/2019 17:06:23.697,0.7111363,adaptation,0.7111363,none,0,1
21/01/2019 17:06:23.713,0.7271247,adaptation,0.7271247,none,0,1
21/01/2019 17:06:23.730,0.7438426,adaptation,0.7438426,none,0,1
21/01/2019 17:06:23.730,0.7441974,adaptation,0.7441974,none,0,1
21/01/2019 17:06:23.746,0.7602515,adaptation,0.7602515,none,0,1
21/01/2019 17:06:23.746,0.7605586,adaptation,0.7605586,none,0,1
21/01/2019 17:06:23.763,0.7768254,adaptation,0.7768254,none,0,1
21/01/2019 17:06:23.780,0.7938466,adaptation,0.7938466,none,0,1
21/01/2019 17:06:23.780,0.7942243,adaptation,0.7942243,none,0,1
21/01/2019 17:06:23.797,0.8108802,adaptation,0.8108802,none,0,1
21/01/2019 17:06:23.797,0.8112569,adaptation,0.8112569,none,0,1
21/01/2019 17:06:23.812,0.8265176,adaptation,0.8265176,none,0,1
21/01/2019 17:06:23.830,0.8438039,adaptation,0.8438039,none,0,1
21/01/2019 17:06:23.830,0.8441806,adaptation,0.8441806,none,0,1
21/01/2019 17:06:23.846,0.8598208,adaptation,0.8598208,none,0,1
21/01/2019 17:06:23.846,0.8601346,adaptation,0.8601346,none,0,1
21/01/2019 17:06:23.862,0.8762193,adaptation,0.8762193,none,0,1
21/01/2019 17:06:23.879,0.8928628,adaptation,0.8928628,none,0,1
21/01/2019 17:06:23.879,0.893188,adaptation,0.893188,none,0,1
21/01/2019 17:06:23.896,0.9097733,adaptation,0.9097733,none,0,1
21/01/2019 17:06:23.896,0.9101167,adaptation,0.9101167,none,0,1
21/01/2019 17:06:23.912,0.9259782,adaptation,0.9259782,none,0,1
21/01/2019 17:06:23.929,0.9427781,adaptation,0.9427781,none,0,1
21/01/2019 17:06:23.929,0.9431214,adaptation,0.9431214,none,0,1
21/01/2019 17:06:23.945,0.9590602,adaptation,0.9590602,none,0,1
21/01/2019 17:06:23.962,0.9757342,adaptation,0.9757342,none,0,1
21/01/2019 17:06:23.962,0.9761043,adaptation,0.9761043,none,0,1
21/01/2019 17:06:23.978,0.9922357,adaptation,0.9922357,none,0,1
21/01/2019 17:06:23.979,0.9926448,adaptation,0.9926448,none,0,1
21/01/2019 17:06:23.995,1.008764,intervention,0.00876379,decay,0.00876379,0.9298897
21/01/2019 17:06:24.012,1.025749,intervention,0.02574873,decay,0.02574873,0.7940102
21/01/2019 17:06:24.012,1.026171,intervention,0.02617121,decay,0.02617121,0.7906303
21/01/2019 17:06:24.029,1.042746,intervention,0.04274607,decay,0.04274607,0.6580315
21/01/2019 17:06:24.029,1.043124,intervention,0.04312372,decay,0.04312372,0.6550102
21/01/2019 17:06:24.045,1.058864,intervention,0.05886412,decay,0.05886412,0.5290871
21/01/2019 17:06:24.061,1.075022,intervention,0.07502222,decay,0.07502222,0.3998222
21/01/2019 17:06:24.061,1.075359,intervention,0.07535887,decay,0.07535887,0.3971291
21/01/2019 17:06:24.077,1.091589,intervention,0.09158945,decay,0.09158945,0.2672844
21/01/2019 17:06:24.078,1.091971,intervention,0.09197092,decay,0.09197092,0.2642326
21/01/2019 17:06:24.094,1.108252,intervention,0.108252,decay,0.108252,0.1339836
21/01/2019 17:06:24.111,1.124833,intervention,0.1248326,decay,0.1248326,0.001338959
21/01/2019 17:06:24.111,1.125228,intervention,0.1252284,sustain low,0.000228405,0
21/01/2019 17:06:24.128,1.14185,intervention,0.14185,sustain low,0.01684999,0
21/01/2019 17:06:24.128,1.142219,intervention,0.1422191,sustain low,0.01721907,0
21/01/2019 17:06:24.144,1.157867,intervention,0.157867,sustain low,0.03286695,0
21/01/2019 17:06:24.161,1.17488,intervention,0.1748796,sustain low,0.04987955,0
21/01/2019 17:06:24.161,1.175254,intervention,0.1752543,sustain low,0.05025434,0
21/01/2019 17:06:24.177,1.191016,intervention,0.1910157,sustain low,0.06601572,0
21/01/2019 17:06:24.177,1.191373,intervention,0.1913733,sustain low,0.06637335,0
21/01/2019 17:06:24.194,1.207838,intervention,0.2078376,sustain low,0.08283758,0
21/01/2019 17:06:24.210,1.224131,intervention,0.2241311,sustain low,0.09913111,0
21/01/2019 17:06:24.210,1.22447,intervention,0.2244697,sustain low,0.09946966,0
21/01/2019 17:06:24.227,1.240815,intervention,0.2408147,sustain low,0.1158147,0
21/01/2019 17:06:24.227,1.241168,intervention,0.2411685,sustain low,0.1161685,0
21/01/2019 17:06:24.243,1.257253,intervention,0.2572532,attack,0.00725317,0.05802536
21/01/2019 17:06:24.260,1.273826,intervention,0.2738261,attack,0.02382612,0.190609
21/01/2019 17:06:24.260,1.27422,intervention,0.27422,attack,0.02421999,0.1937599
21/01/2019 17:06:24.276,1.290396,intervention,0.2903962,attack,0.04039621,0.3231697
21/01/2019 17:06:24.277,1.29078,intervention,0.2907796,attack,0.04077959,0.3262367
21/01/2019 17:06:24.293,1.306956,intervention,0.3069558,attack,0.05695581,0.4556465
21/01/2019 17:06:24.310,1.32386,intervention,0.3238597,attack,0.07385969,0.5908775
21/01/2019 17:06:24.310,1.324214,intervention,0.3242145,attack,0.07421446,0.5937157
21/01/2019 17:06:24.326,1.340086,intervention,0.3400865,attack,0.09008646,0.7206917
21/01/2019 17:06:24.326,1.34042,intervention,0.3404202,attack,0.09042025,0.723362
21/01/2019 17:06:24.342,1.356656,intervention,0.3566556,attack,0.1066556,0.8532448
21/01/2019 17:06:24.360,1.373857,intervention,0.373857,attack,0.123857,0.9908562
21/01/2019 17:06:24.360,1.374228,intervention,0.374228,attack,0.124228,0.993824
21/01/2019 17:06:24.376,1.38985,intervention,0.3898501,sustain high,0.01485014,1
21/01/2019 17:06:24.376,1.390214,intervention,0.3902144,sustain high,0.01521444,1
21/01/2019 17:06:24.392,1.406378,intervention,0.4063783,sustain high,0.03137827,1
21/01/2019 17:06:24.409,1.422958,intervention,0.4229579,sustain high,0.0479579,1
21/01/2019 17:06:24.409,1.423329,intervention,0.4233289,sustain high,0.04832888,1
21/01/2019 17:06:24.425,1.439503,intervention,0.4395032,sustain high,0.06450319,1
21/01/2019 17:06:24.442,1.456052,intervention,0.4560523,sustain high,0.0810523,1
21/01/2019 17:06:24.442,1.456407,intervention,0.4564071,sustain high,0.08140707,1
21/01/2019 17:06:24.459,1.472806,intervention,0.4728065,sustain high,0.09780645,1
21/01/2019 17:06:24.459,1.473164,intervention,0.4731641,sustain high,0.09816408,1
21/01/2019 17:06:24.475,1.489184,intervention,0.4891839,sustain high,0.1141839,1
21/01/2019 17:06:24.492,1.50577,intervention,0.5057702,decay,0.005770206,0.9538383
21/01/2019 17:06:24.492,1.506103,intervention,0.506103,decay,0.006103039,0.9511757
21/01/2019 17:06:24.508,1.522317,intervention,0.5223174,decay,0.02231741,0.8214607
21/01/2019 17:06:24.508,1.522666,intervention,0.5226665,decay,0.02266645,0.8186684
21/01/2019 17:06:24.525,1.5389,intervention,0.5388999,decay,0.0388999,0.6888008
21/01/2019 17:06:24.541,1.555459,intervention,0.5554585,decay,0.05545855,0.5563316
21/01/2019 17:06:24.542,1.555817,intervention,0.5558171,decay,0.05581713,0.553463
21/01/2019 17:06:24.558,1.572096,intervention,0.5720963,decay,0.07209635,0.4232292
21/01/2019 17:06:24.558,1.57251,intervention,0.5725102,decay,0.07251024,0.4199181
21/01/2019 17:06:24.575,1.588956,intervention,0.5889564,decay,0.08895636,0.2883492
21/01/2019 17:06:24.591,1.605174,intervention,0.6051736,decay,0.1051736,0.1586113
21/01/2019 17:06:24.591,1.605622,intervention,0.6056218,decay,0.1056218,0.1550255
21/01/2019 17:06:24.608,1.621891,intervention,0.6218915,decay,0.1218915,0.02486801
21/01/2019 17:06:24.608,1.622266,intervention,0.6222663,decay,0.1222663,0.02186966
21/01/2019 17:06:24.625,1.638841,intervention,0.6388412,sustain low,0.01384115,0
21/01/2019 17:06:24.641,1.654875,intervention,0.6548753,sustain low,0.02987528,0
21/01/2019 17:06:24.641,1.655278,intervention,0.6552777,sustain low,0.03027773,0
21/01/2019 17:06:24.657,1.671422,intervention,0.6714215,sustain low,0.04642153,0
21/01/2019 17:06:24.658,1.671776,intervention,0.6717763,sustain low,0.04677629,0
21/01/2019 17:06:24.675,1.688905,intervention,0.6889052,sustain low,0.06390524,0
21/01/2019 17:06:24.691,1.704806,intervention,0.7048059,sustain low,0.07980585,0
21/01/2019 17:06:24.691,1.705161,intervention,0.7051606,sustain low,0.08016062,0
21/01/2019 17:06:24.707,1.721141,intervention,0.7211413,sustain low,0.09614134,0
21/01/2019 17:06:24.707,1.721466,intervention,0.7214656,sustain low,0.09646559,0
21/01/2019 17:06:24.724,1.737868,intervention,0.7378678,sustain low,0.1128678,0
21/01/2019 17:06:24.740,1.754255,intervention,0.7542548,attack,0.004254818,0.03403854
21/01/2019 17:06:24.740,1.754571,intervention,0.7545714,attack,0.004571438,0.0365715
21/01/2019 17:06:24.757,1.770821,intervention,0.7708211,attack,0.02082109,0.1665688
21/01/2019 17:06:24.757,1.771177,intervention,0.7711768,attack,0.02117682,0.1694145
21/01/2019 17:06:24.773,1.787405,intervention,0.7874055,attack,0.03740549,0.2992439
21/01/2019 17:06:24.791,1.804715,intervention,0.8047147,attack,0.05471468,0.4377174
21/01/2019 17:06:24.791,1.805245,intervention,0.8052449,attack,0.05524492,0.4419594
21/01/2019 17:06:24.806,1.820524,intervention,0.8205237,attack,0.07052374,0.5641899
21/01/2019 17:06:24.807,1.820929,intervention,0.8209291,attack,0.07092905,0.5674324
21/01/2019 17:06:24.823,1.837131,intervention,0.837131,attack,0.08713102,0.6970482
21/01/2019 17:06:24.840,1.853704,intervention,0.853704,attack,0.103704,0.8296318
21/01/2019 17:06:24.840,1.854063,intervention,0.8540626,attack,0.1040626,0.8325005
21/01/2019 17:06:24.856,1.870224,intervention,0.8702245,attack,0.1202245,0.9617958
21/01/2019 17:06:24.857,1.870637,intervention,0.8706374,attack,0.1206374,0.9650993
21/01/2019 17:06:24.874,1.887715,intervention,0.8877149,sustain high,0.01271486,1
21/01/2019 17:06:24.889,1.903353,intervention,0.9033532,sustain high,0.02835321,1
21/01/2019 17:06:24.890,1.90373,intervention,0.9037299,sustain high,0.02872992,1
21/01/2019 17:06:24.907,1.920788,intervention,0.9207883,sustain high,0.04578829,1
21/01/2019 17:06:24.907,1.921144,intervention,0.921144,sustain high,0.04614401,1
21/01/2019 17:06:24.923,1.936855,intervention,0.9368548,sustain high,0.06185484,1
21/01/2019 17:06:24.939,1.953056,intervention,0.9530559,sustain high,0.07805586,1
21/01/2019 17:06:24.939,1.953422,intervention,0.9534221,sustain high,0.07842207,1
21/01/2019 17:06:24.956,1.969858,intervention,0.9698577,sustain high,0.09485769,1
21/01/2019 17:06:24.956,1.970397,intervention,0.9703975,sustain high,0.09539747,1
21/01/2019 17:06:24.972,1.986188,intervention,0.9861884,sustain high,0.1111884,1
21/01/2019 17:06:24.989,2.002931,intervention,1.002931,decay,0.002931118,0.9765511
21/01/2019 17:06:24.989,2.003414,intervention,1.003414,decay,0.003413677,0.9726906
21/01/2019 17:06:25.005,2.019342,intervention,1.019342,decay,0.01934195,0.8452644
21/01/2019 17:06:25.022,2.035948,intervention,1.035948,decay,0.03594828,0.7124138
21/01/2019 17:06:25.022,2.036393,intervention,1.036393,decay,0.03639269,0.7088585
21/01/2019 17:06:25.039,2.052821,intervention,1.052821,decay,0.05282068,0.5774345
21/01/2019 17:06:25.039,2.053197,intervention,1.053197,decay,0.05319738,0.5744209
21/01/2019 17:06:25.055,2.069025,intervention,1.069025,decay,0.06902456,0.4478035
21/01/2019 17:06:25.072,2.085843,intervention,1.085843,decay,0.08584261,0.3132591
21/01/2019 17:06:25.072,2.08636,intervention,1.08636,decay,0.08636045,0.3091164
21/01/2019 17:06:25.089,2.102779,intervention,1.102779,decay,0.1027789,0.1777687
21/01/2019 17:06:25.089,2.10319,intervention,1.10319,decay,0.1031899,0.1744804
21/01/2019 17:06:25.105,2.118858,intervention,1.118858,decay,0.1188579,0.04913712
21/01/2019 17:06:25.122,2.135829,intervention,1.135829,sustain low,0.01082945,0
21/01/2019 17:06:25.122,2.136246,intervention,1.136246,sustain low,0.0112462,0
21/01/2019 17:06:25.138,2.15191,intervention,1.15191,sustain low,0.02691031,0
21/01/2019 17:06:25.138,2.152297,intervention,1.152297,sustain low,0.02729654,0
21/01/2019 17:06:25.154,2.168424,intervention,1.168424,sustain low,0.04342413,0
21/01/2019 17:06:25.171,2.184992,intervention,1.184992,sustain low,0.05999231,0
21/01/2019 17:06:25.171,2.185355,intervention,1.185355,sustain low,0.06035471,0
21/01/2019 17:06:25.188,2.201881,intervention,1.201881,sustain low,0.07688093,0
21/01/2019 17:06:25.188,2.202233,intervention,1.202233,sustain low,0.07723284,0
21/01/2019 17:06:25.204,2.218155,intervention,1.218155,sustain low,0.09315538,0
21/01/2019 17:06:25.221,2.234858,intervention,1.234858,sustain low,0.109858,0
21/01/2019 17:06:25.221,2.23523,intervention,1.23523,sustain low,0.11023,0
21/01/2019 17:06:25.237,2.251259,intervention,1.251259,attack,0.001259327,0.01007462
21/01/2019 17:06:25.237,2.251619,intervention,1.251619,attack,0.001618862,0.0129509
21/01/2019 17:06:25.254,2.267881,intervention,1.267881,attack,0.01788092,0.1430473
21/01/2019 17:06:25.270,2.284397,intervention,1.284397,attack,0.03439665,0.2751732
21/01/2019 17:06:25.271,2.284813,intervention,1.284813,attack,0.0348134,0.2785072
21/01/2019 17:06:25.288,2.301877,intervention,1.301877,attack,0.0518775,0.41502
21/01/2019 17:06:25.288,2.30239,intervention,1.30239,attack,0.05238962,0.419117
21/01/2019 17:06:25.304,2.317799,intervention,1.317799,attack,0.06779909,0.5423927
21/01/2019 17:06:25.320,2.334089,intervention,1.334089,attack,0.0840888,0.6727104
21/01/2019 17:06:25.320,2.334476,intervention,1.334476,attack,0.08447599,0.675808
21/01/2019 17:06:25.337,2.350848,intervention,1.350848,attack,0.1008477,0.8067818
21/01/2019 17:06:25.337,2.351233,intervention,1.351233,attack,0.101233,0.809864
21/01/2019 17:06:25.354,2.367895,intervention,1.367895,attack,0.1178946,0.9431572
21/01/2019 17:06:25.370,2.38379,intervention,1.38379,sustain high,0.008789539,1
21/01/2019 17:06:25.370,2.384186,intervention,1.384186,sustain high,0.009186268,1
21/01/2019 17:06:25.386,2.400356,intervention,1.400356,sustain high,0.02535582,1
21/01/2019 17:06:25.386,2.400718,intervention,1.400718,sustain high,0.02571821,1
21/01/2019 17:06:25.404,2.417893,intervention,1.417893,sustain high,0.04289293,1
21/01/2019 17:06:25.420,2.433953,intervention,1.433953,sustain high,0.05895281,1
21/01/2019 17:06:25.420,2.434325,intervention,1.434325,sustain high,0.05932474,1
21/01/2019 17:06:25.436,2.450054,intervention,1.450054,sustain high,0.07505369,1
21/01/2019 17:06:25.436,2.450415,intervention,1.450415,sustain high,0.07541513,1
21/01/2019 17:06:25.453,2.46695,intervention,1.46695,sustain high,0.09194994,1
21/01/2019 17:06:25.469,2.483187,intervention,1.483187,sustain high,0.1081872,1
21/01/2019 17:06:25.469,2.483526,intervention,1.483526,sustain high,0.1085258,1
21/01/2019 17:06:25.486,2.500012,intervention,1.500012,decay,1.192093E-05,0.9999046
21/01/2019 17:06:25.487,2.501035,intervention,1.501035,decay,0.001035213,0.9917183
21/01/2019 17:06:25.502,2.516354,intervention,1.516354,decay,0.01635408,0.8691673
21/01/2019 17:06:25.519,2.532989,intervention,1.532989,decay,0.03298903,0.7360878
21/01/2019 17:06:25.519,2.533542,intervention,1.533542,decay,0.03354216,0.7316628
21/01/2019 17:06:25.536,2.549941,intervention,1.549941,decay,0.04994059,0.6004753
21/01/2019 17:06:25.536,2.550482,intervention,1.550482,decay,0.05048227,0.5961418
21/01/2019 17:06:25.553,2.566951,intervention,1.566951,decay,0.06695127,0.4643898
21/01/2019 17:06:25.568,2.582592,intervention,1.582592,decay,0.08259249,0.3392601
21/01/2019 17:06:25.569,2.582982,intervention,1.582982,decay,0.08298159,0.3361473
21/01/2019 17:06:25.586,2.599937,intervention,1.599937,decay,0.09993696,0.2005043
21/01/2019 17:06:25.586,2.600392,intervention,1.600392,decay,0.1003919,0.1968651
21/01/2019 17:06:25.602,2.615868,intervention,1.615868,decay,0.1158681,0.07305527
21/01/2019 17:06:25.618,2.632293,intervention,1.632293,sustain low,0.007293224,0
21/01/2019 17:06:25.619,2.632706,intervention,1.632706,sustain low,0.007706165,0
21/01/2019 17:06:25.635,2.648939,intervention,1.648939,sustain low,0.02393866,0
21/01/2019 17:06:25.652,2.665929,intervention,1.665929,sustain low,0.04092932,0
21/01/2019 17:06:25.652,2.666249,intervention,1.666249,sustain low,0.0412488,0
21/01/2019 17:06:25.669,2.682968,intervention,1.682968,sustain low,0.05796766,0
21/01/2019 17:06:25.669,2.683363,intervention,1.683363,sustain low,0.05836344,0
21/01/2019 17:06:25.684,2.698553,intervention,1.698553,sustain low,0.07355261,0
21/01/2019 17:06:25.702,2.715868,intervention,1.715868,sustain low,0.09086847,0
21/01/2019 17:06:25.702,2.716219,intervention,1.716219,sustain low,0.09121943,0
21/01/2019 17:06:25.717,2.731692,intervention,1.731692,sustain low,0.1066918,0
21/01/2019 17:06:25.718,2.732057,intervention,1.732057,sustain low,0.1070571,0
21/01/2019 17:06:25.734,2.748263,intervention,1.748263,sustain low,0.1232629,0
21/01/2019 17:06:25.751,2.764957,intervention,1.764957,attack,0.01495695,0.1196556
21/01/2019 17:06:25.751,2.765482,intervention,1.765482,attack,0.01548243,0.1238594
21/01/2019 17:06:25.768,2.781852,intervention,1.781852,attack,0.03185225,0.254818
21/01/2019 17:06:25.768,2.78221,intervention,1.78221,attack,0.03220987,0.257679
21/01/2019 17:06:25.784,2.798012,intervention,1.798012,attack,0.04801226,0.3840981
21/01/2019 17:06:25.800,2.814544,intervention,1.814544,attack,0.0645442,0.5163536
21/01/2019 17:06:25.801,2.81491,intervention,1.81491,attack,0.06491041,0.5192833
21/01/2019 17:06:25.817,2.831111,intervention,1.831111,attack,0.08111143,0.6488914
21/01/2019 17:06:25.817,2.831492,intervention,1.831492,attack,0.08149195,0.6519356
21/01/2019 17:06:25.834,2.847826,intervention,1.847826,attack,0.09782553,0.7826042
21/01/2019 17:06:25.850,2.864221,intervention,1.864221,attack,0.1142211,0.9137688
21/01/2019 17:06:25.850,2.864566,intervention,1.864566,attack,0.1145663,0.9165306
21/01/2019 17:06:25.867,2.880802,intervention,1.880802,sustain high,0.005801678,1
21/01/2019 17:06:25.867,2.881148,intervention,1.881148,sustain high,0.006147861,1
21/01/2019 17:06:25.883,2.897371,intervention,1.897371,sustain high,0.02237082,1
21/01/2019 17:06:25.900,2.913918,intervention,1.913918,sustain high,0.03891802,1
21/01/2019 17:06:25.900,2.914274,intervention,1.914274,sustain high,0.03927374,1
21/01/2019 17:06:25.916,2.930485,intervention,1.930485,sustain high,0.05548525,1
21/01/2019 17:06:25.917,2.930824,intervention,1.930824,sustain high,0.0558238,1
21/01/2019 17:06:25.933,2.947054,intervention,1.947054,sustain high,0.07205439,1
21/01/2019 17:06:25.949,2.963623,intervention,1.963623,sustain high,0.08862257,1
21/01/2019 17:06:25.950,2.963975,intervention,1.963975,sustain high,0.08897543,1
21/01/2019 17:06:25.966,2.980188,intervention,1.980188,sustain high,0.1051879,1
21/01/2019 17:06:25.966,2.980546,intervention,1.980546,sustain high,0.1055465,1
21/01/2019 17:06:25.983,2.996782,intervention,1.996782,sustain high,0.1217818,1
21/01/2019 17:06:26.000,3.013766,intervention,2.013766,decay,0.01376581,0.8898735
21/01/2019 17:06:26.000,3.014113,intervention,2.014113,decay,0.01411295,0.8870964
21/01/2019 17:06:26.016,3.029974,intervention,2.029974,decay,0.02997351,0.7602119
21/01/2019 17:06:26.016,3.030428,intervention,2.030428,decay,0.03042841,0.7565727
21/01/2019 17:06:26.033,3.046812,intervention,2.046812,decay,0.04681158,0.6255074
21/01/2019 17:06:26.049,3.063023,intervention,2.063023,decay,0.06302309,0.4958153
21/01/2019 17:06:26.049,3.06344,intervention,2.06344,decay,0.06343985,0.4924812
21/01/2019 17:06:26.066,3.079851,intervention,2.079851,decay,0.07985067,0.3611946
21/01/2019 17:06:26.066,3.080419,intervention,2.080419,decay,0.08041906,0.3566475
21/01/2019 17:06:26.083,3.096728,intervention,2.096728,decay,0.09672785,0.2261772
21/01/2019 17:06:26.099,3.112756,intervention,2.112756,decay,0.1127563,0.09794998
21/01/2019 17:06:26.099,3.113202,intervention,2.113202,decay,0.1132016,0.09438705
21/01/2019 17:06:26.116,3.129777,intervention,2.129777,sustain low,0.004777431,0
21/01/2019 17:06:26.132,3.145938,intervention,2.145938,sustain low,0.0209384,0
21/01/2019 17:06:26.132,3.146301,intervention,2.146301,sustain low,0.02130079,0
21/01/2019 17:06:26.148,3.162424,intervention,2.162424,sustain low,0.03742361,0
21/01/2019 17:06:26.149,3.162793,intervention,2.162793,sustain low,0.03779268,0
21/01/2019 17:06:26.165,3.178988,intervention,2.178988,sustain low,0.05398798,0
21/01/2019 17:06:26.182,3.195814,intervention,2.195814,sustain low,0.07081366,0
21/01/2019 17:06:26.182,3.1963,intervention,2.1963,sustain low,0.07130003,0
21/01/2019 17:06:26.198,3.212142,intervention,2.212142,sustain low,0.08714151,0
21/01/2019 17:06:26.198,3.212535,intervention,2.212535,sustain low,0.08753538,0
21/01/2019 17:06:26.215,3.228825,intervention,2.228825,sustain low,0.1038251,0
21/01/2019 17:06:26.231,3.24526,intervention,2.24526,sustain low,0.1202598,0
21/01/2019 17:06:26.231,3.245618,intervention,2.245618,sustain low,0.1206183,0
21/01/2019 17:06:26.248,3.261851,intervention,2.261851,attack,0.01185083,0.09480667
21/01/2019 17:06:26.248,3.262204,intervention,2.262204,attack,0.01220369,0.09762955
21/01/2019 17:06:26.264,3.278396,intervention,2.278396,attack,0.02839613,0.227169
21/01/2019 17:06:26.282,3.295961,intervention,2.295961,attack,0.0459609,0.3676872
21/01/2019 17:06:26.282,3.296352,intervention,2.296352,attack,0.04635191,0.3708153
21/01/2019 17:06:26.298,3.311948,intervention,2.311948,attack,0.0619483,0.4955864
21/01/2019 17:06:26.298,3.312342,intervention,2.312342,attack,0.06234217,0.4987373
21/01/2019 17:06:26.314,3.328092,intervention,2.328092,attack,0.0780921,0.6247368
